
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.48007e+00 1.62932e+00 1.29005e+01 5.12336e-01 9.56296e-01 4.97905e-02 9.73048e-01 1.66914e+00 0.00000e+00 4.41722e+00 2.72171e-01 6.30333e-01 -6.32572e-02 4.68749e-01 1.05501e+01 8.24170e-01 9.56296e-01 9.56296e-01 4.72623e+00 0.00000e+00 1.50274e+01 9.89997e-01 1.00000e+00 9.95122e-01 1.22278e+00 1.00000e+00 1.15241e+00 4.44192e-01 -8.49371e-01 2.18363e+00 -8.83803e+00 2.11802e+00 -1.69864e+01 -1.19107e+02 -1.19030e+02 -6.86354e-01 -6.85835e-01 -1.09085e+00 -2.28773e-01 -9.13272e+00 -1.75009e+01 1.06829e+02 1.40255e+02 1.03140e-01 -1.16107e+04 7.06977e+05 1.36199e+02 -1.06297e+08 8.77297e+01 8.64824e+01 8.60929e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.3330000e-01 8.6666667e-02 -6.9951388e-01 -3.3448765e-02 3.3097013e-01 1.7857940e-01 4.5957214e+34 5.1233645e-01
3.3330000e-01 9.3333333e-02 -6.9947963e-01 -3.3444935e-02 3.3095766e-01 1.7856491e-01 4.5939779e+34 5.1233645e-01
3.3330000e-01 1.0000000e-01 -6.9944285e-01 -3.3440824e-02 3.3094428e-01 1.7854935e-01 4.5921058e+34 5.1233645e-01
3.3330000e-01 1.0666667e-01 -6.9940354e-01 -3.3436433e-02 3.3092999e-01 1.7853273e-01 4.5901054e+34 5.1233645e-01
3.3330000e-01 1.1333333e-01 -6.9936170e-01 -3.3431763e-02 3.3091478e-01 1.7851503e-01 4.5879767e+34 5.1233645e-01
3.3330000e-01 1.2000000e-01 -6.9931734e-01 -3.3426815e-02 3.3089866e-01 1.7849626e-01 4.5857199e+34 5.1233645e-01
3.3330000e-01 1.2666667e-01 -6.9927045e-01 -3.3421588e-02 3.3088163e-01 1.7847642e-01 4.5833350e+34 5.1233645e-01
3.3330000e-01 1.3333333e-01 -6.9922104e-01 -3.3416084e-02 3.3086370e-01 1.7845551e-01 4.5808224e+34 5.1233645e-01
3.3330000e-01 1.4000000e-01 -6.9916912e-01 -3.3410302e-02 3.3084485e-01 1.7843353e-01 4.5781820e+34 5.1233645e-01
3.3330000e-01 1.4666667e-01 -6.9911467e-01 -3.3404244e-02 3.3082510e-01 1.7841047e-01 4.5754140e+34 5.1233645e-01
3.3330000e-01 1.5333333e-01 -6.9905770e-01 -3.3397910e-02 3.3080444e-01 1.7838635e-01 4.5725187e+34 5.1233645e-01
3.3330000e-01 1.6000000e-01 -6.9899822e-01 -3.3391299e-02 3.3078287e-01 1.7836117e-01 4.5694961e+34 5.1233645e-01
3.3330000e-01 1.6666667e-01 -6.9893622e-01 -3.3384413e-02 3.3076039e-01 1.7833491e-01 4.5663464e+34 5.1233645e-01
3.3330000e-01 1.7333333e-01 -6.9887171e-01 -3.3377252e-02 3.3073700e-01 1.7830758e-01 4.5630698e+34 5.1233645e-01
3.3330000e-01 1.8000000e-01 -6.9880468e-01 -3.3369816e-02 3.3071271e-01 1.7827919e-01 4.5596664e+34 5.1233645e-01
3.3330000e-01 1.8666667e-01 -6.9873515e-01 -3.3362104e-02 3.3068750e-01 1.7824973e-01 4.5561364e+34 5.1233645e-01
3.3330000e-01 1.9333333e-01 -6.9866310e-01 -3.3354118e-02 3.3066139e-01 1.7821920e-01 4.5524799e+34 5.1233645e-01
3.3330000e-01 2.0000000e-01 -6.9858855e-01 -3.3345858e-02 3.3063436e-01 1.7818761e-01 4.5486971e+34 5.1233645e-01
3.3330000e-01 2.0666667e-01 -6.9851150e-01 -3.3337323e-02 3.3060642e-01 1.7815495e-01 4.5447883e+34 5.1233645e-01
3.3330000e-01 2.1333333e-01 -6.9843194e-01 -3.3328513e-02 3.3057756e-01 1.7812122e-01 4.5407536e+34 5.1233645e-01
3.3330000e-01 2.2000000e-01 -6.9834987e-01 -3.3319430e-02 3.3054779e-01 1.7808643e-01 4.5365931e+34 5.1233645e-01
3.3330000e-01 2.2666667e-01 -6.9826531e-01 -3.3310071e-02 3.3051711e-01 1.7805058e-01 4.5323070e+34 5.1233645e-01
3.3330000e-01 2.3333333e-01 -6.9817824e-01 -3.3300439e-02 3.3048551e-01 1.7801366e-01 4.5278956e+34 5.1233645e-01
3.3330000e-01 2.4000000e-01 -6.9808868e-01 -3.3290532e-02 3.3045299e-01 1.7797568e-01 4.5233590e+34 5.1233645e-01
3.3330000e-01 2.4666667e-01 -6.9799662e-01 -3.3280351e-02 3.3041955e-01 1.7793664e-01 4.5186975e+34 5.1233645e-01
3.3330000e-01 2.5333333e-01 -6.9790207e-01 -3.3269895e-02 3.3038519e-01 1.7789653e-01 4.5139112e+34 5.1233645e-01
3.3330000e-01 2.6000000e-01 -6.9780502e-01 -3.3259165e-02 3.3034991e-01 1.7785536e-01 4.5090004e+34 5.1233645e-01
3.3330000e-01 2.6666667e-01 -6.9770549e-01 -3.3248161e-02 3.3031371e-01 1.7781314e-01 4.5039653e+34 5.1233645e-01
3.3330000e-01 2.7333333e-01 -6.9760347e-01 -3.3236882e-02 3.3027659e-01 1.7776985e-01 4.4988062e+34 5.1233645e-01
3.3330000e-01 2.8000000e-01 -6.9749896e-01 -3.3225330e-02 3.3023855e-01 1.7772550e-01 4.4935232e+34 5.1233645e-01
3.3330000e-01 2.8666667e-01 -6.9739197e-01 -3.3213504e-02 3.3019959e-01 1.7768010e-01 4.4881166e+34 5.1233645e-01
3.3330000e-01 2.9333333e-01 -6.9728250e-01 -3.3201404e-02 3.3015971e-01 1.7763363e-01 4.4825868e+34 5.1233645e-01
3.3330000e-01 3.0000000e-01 -6.9717055e-01 -3.3189031e-02 3.3011892e-01 1.7758611e-01 4.4769339e+34 5.1233645e-01
3.3330000e-01 3.0666667e-01 -6.9705612e-01 -3.3176385e-02 3.3007721e-01 1.7753753e-01 4.4711583e+34 5.1233645e-01
3.3330000e-01 3.1333333e-01 -6.9693923e-01 -3.3163466e-02 3.3003458e-01 1.7748790e-01 4.4652603e+34 5.1233645e-01
3.3330000e-01 3.2000000e-01 -6.9681986e-01 -3.3150276e-02 3.2999104e-01 1.7743721e-01 4.4592401e+34 5.1233645e-01
3.3330000e-01 3.2666667e-01 -6.9669803e-01 -3.3136814e-02 3.2994660e-01 1.7738546e-01 4.4530982e+34 5.1233645e-01
3.3330000e-01 3.3333333e-01 -6.9657374e-01 -3.3123081e-02 3.2990124e-01 1.7733267e-01 4.4468347e+34 5.1233645e-01
3.3330000e-01 3.4000000e-01 -6.9644698e-01 -3.3109079e-02 3.2985498e-01 1.7727882e-01 4.4404501e+34 5.1233645e-01
3.3330000e-01 3.4666667e-01 -6.9631778e-01 -3.3094808e-02 3.2980782e-01 1.7722391e-01 4.4339448e+34 5.1233645e-01
3.3330000e-01 3.5333333e-01 -6.9618612e-01 -3.3080268e-02 3.2975976e-01 1.7716796e-01 4.4273190e+34 5.1233645e-01
3.3330000e-01 3.6000000e-01 -6.9605202e-01 -3.3065462e-02 3.2971080e-01 1.7711095e-01 4.4205731e+34 5.1233645e-01
3.3330000e-01 3.6666667e-01 -6.9591547e-01 -3.3050390e-02 3.2966095e-01 1.7705290e-01 4.4137076e+34 5.1233645e-01
3.3330000e-01 3.7333333e-01 -6.9577648e-01 -3.3035053e-02 3.2961022e-01 1.7699380e-01 4.4067228e+34 5.1233645e-01
3.3330000e-01 3.8000000e-01 -6.9563506e-01 -3.3019452e-02 3.2955859e-01 1.7693365e-01 4.3996191e+34 5.1233645e-01
3.3330000e-01 3.8666667e-01 -6.9549121e-01 -3.3003589e-02 3.2950609e-01 1.7687245e-01 4.3923970e+34 5.1233645e-01
3.3330000e-01 3.9333333e-01 -6.9534493e-01 -3.2987465e-02 3.2945270e-01 1.7681021e-01 4.3850567e+34 5.1233645e-01
3.3330000e-01 4.0000000e-01 -6.9519623e-01 -3.2971082e-02 3.2939843e-01 1.7674692e-01 4.3775989e+34 5.1233645e-01
3.3330000e-01 4.0666667e-01 -6.9504512e-01 -3.2954440e-02 3.2934329e-01 1.7668259e-01 4.3700238e+34 5.1233645e-01
3.3330000e-01 4.1333333e-01 -6.9489159e-01 -3.2937541e-02 3.2928728e-01 1.7661722e-01 4.3623319e+34 5.1233645e-01
3.3330000e-01 4.2000000e-01 -6.9473565e-01 -3.2920386e-02 3.2923039e-01 1.7655080e-01 4.3545236e+34 5.1233645e-01
3.3330000e-01 4.2666667e-01 -6.9457731e-01 -3.2902977e-02 3.2917263e-01 1.7648335e-01 4.3465994e+34 5.1233645e-01
3.3330000e-01 4.3333333e-01 -6.9441657e-01 -3.2885315e-02 3.2911400e-01 1.7641485e-01 4.3385597e+34 5.1233645e-01
3.3330000e-01 4.4000000e-01 -6.9425343e-01 -3.2867401e-02 3.2905450e-01 1.7634532e-01 4.3304050e+34 5.1233645e-01
3.3330000e-01 4.4666667e-01 -6.9408790e-01 -3.2849236e-02 3.2899413e-01 1.7627475e-01 4.3221356e+34 5.1233645e-01
3.3330000e-01 4.5333333e-01 -6.9391999e-01 -3.2830822e-02 3.2893289e-01 1.7620314e-01 4.3137519e+34 5.1233645e-01
3.3330000e-01 4.6000000e-01 -6.9374969e-01 -3.2812160e-02 3.2887078e-01 1.7613050e-01 4.3052545e+34 5.1233645e-01
3.3330000e-01 4.6666667e-01 -6.9357701e-01 -3.2793250e-02 3.2880779e-01 1.7605683e-01 4.2966438e+34 5.1233645e-01
3.3330000e-01 4.7333333e-01 -6.9340196e-01 -3.2774093e-02 3.2874392e-01 1.7598212e-01 4.2879202e+34 5.1233645e-01
3.3330000e-01 4.8000000e-01 -6.9322454e-01 -3.2754690e-02 3.2867918e-01 1.7590638e-01 4.2790840e+34 5.1233645e-01
3.3330000e-01 4.8666667e-01 -6.9304475e-01 -3.2735042e-02 3.2861356e-01 1.7582961e-01 4.2701359e+34 5.1233645e-01
3.3330000e-01 4.9333333e-01 -6.9286260e-01 -3.2715149e-02 3.2854705e-01 1.7575182e-01 4.2610760e+34 5.1233645e-01
3.3330000e-01 5.0000000e-01 -6.9267809e-01 -3.2695012e-02 3.2847966e-01 1.7567299e-01 4.2519050e+34 5.1233645e-01
3.3330000e-01 5.0666667e-01 -6.9249122e-01 -3.2674632e-02 3.2841137e-01 1.7559314e-01 4.2426232e+34 5.1233645e-01
3.3330000e-01 5.1333333e-01 -6.9230201e-01 -3.2654007e-02 3.2834220e-01 1.7551227e-01 4.2332311e+34 5.1233645e-01
3.3330000e-01 5.2000000e-01 -6.9211044e-01 -3.2633139e-02 3.2827213e-01 1.7543037e-01 4.2237291e+34 5.1233645e-01
3.3330000e-01 5.2666667e-01 -6.9191654e-01 -3.2612028e-02 3.2820116e-01 1.7534745e-01 4.2141175e+34 5.1233645e-01
3.3330000e-01 5.3333333e-01 -6.9172029e-01 -3.2590674e-02 3.2812930e-01 1.7526351e-01 4.2043970e+34 5.1233645e-01
3.3330000e-01 5.4000000e-01 -6.9152170e-01 -3.2569076e-02 3.2805654e-01 1.7517855e-01 4.1945678e+34 5.1233645e-01
3.3330000e-01 5.4666667e-01 -6.9132079e-01 -3.2547236e-02 3.2798288e-01 1.7509257e-01 4.1846305e+34 5.1233645e-01
3.3330000e-01 5.5333333e-01 -6.9111755e-01 -3.2525152e-02 3.2790831e-01 1.7500557e-01 4.1745854e+34 5.1233645e-01
3.3330000e-01 5.6000000e-01 -6.9091198e-01 -3.2502826e-02 3.2783285e-01 1.7491756e-01 4.1644332e+34 5.1233645e-01
3.3330000e-01 5.6666667e-01 -6.9070410e-01 -3.2480256e-02 3.2775650e-01 1.7482853e-01 4.1541742e+34 5.1233645e-01
3.3330000e-01 5.7333333e-01 -6.9049391e-01 -3.2457444e-02 3.2767925e-01 1.7473849e-01 4.1438090e+34 5.1233645e-01
3.3330000e-01 5.8000000e-01 -6.9028141e-01 -3.2434389e-02 3.2760110e-01 1.7464744e-01 4.1333379e+34 5.1233645e-01
3.3330000e-01 5.8666667e-01 -6.9006660e-01 -3.2411093e-02 3.2752207e-01 1.7455537e-01 4.1227617e+34 5.1233645e-01
3.3330000e-01 5.9333333e-01 -6.8984950e-01 -3.2387555e-02 3.2744216e-01 1.7446230e-01 4.1120808e+34 5.1233645e-01
3.3330000e-01 6.0000000e-01 -6.8963011e-01 -3.2363776e-02 3.2736138e-01 1.7436822e-01 4.1012957e+34 5.1233645e-01
3.3330000e-01 6.0666667e-01 -6.8940843e-01 -3.2339758e-02 3.2727972e-01 1.7427313e-01 4.0904070e+34 5.1233645e-01
3.3330000e-01 6.1333333e-01 -6.8918447e-01 -3.2315501e-02 3.2719721e-01 1.7417704e-01 4.0794153e+34 5.1233645e-01
3.3330000e-01 6.2000000e-01 -6.8895824e-01 -3.2291007e-02 3.2711384e-01 1.7407994e-01 4.0683212e+34 5.1233645e-01
3.3330000e-01 6.2666667e-01 -6.8872975e-01 -3.2266277e-02 3.2702963e-01 1.7398184e-01 4.0571253e+34 5.1233645e-01
3.3330000e-01 6.3333333e-01 -6.8849900e-01 -3.2241313e-02 3.2694458e-01 1.7388274e-01 4.0458282e+34 5.1233645e-01
3.3330000e-01 6.4000000e-01 -6.8826599e-01 -3.2216117e-02 3.2685871e-01 1.7378264e-01 4.0344306e+34 5.1233645e-01
3.3330000e-01 6.4666667e-01 -6.8803075e-01 -3.2190692e-02 3.2677201e-01 1.7368154e-01 4.0229331e+34 5.1233645e-01
3.3330000e-01 6.5333333e-01 -6.8779326e-01 -3.2165039e-02 3.2668450e-01 1.7357945e-01 4.0113365e+34 5.1233645e-01
3.3330000e-01 6.6000000e-01 -6.8755354e-01 -3.2139161e-02 3.2659619e-01 1.7347636e-01 3.9996412e+34 5.1233645e-01
3.3330000e-01 6.6666667e-01 -6.8731161e-01 -3.2113062e-02 3.2650707e-01 1.7337228e-01 3.9878482e+34 5.1233645e-01
3.3330000e-01 6.7333333e-01 -6.8706745e-01 -3.2086743e-02 3.2641716e-01 1.7326722e-01 3.9759579e+34 5.1233645e-01
3.3330000e-01 6.8000000e-01 -6.8682109e-01 -3.2060207e-02 3.2632645e-01 1.7316116e-01 3.9639711e+34 5.1233645e-01
3.3330000e-01 6.8666667e-01 -6.8657252e-01 -3.2033458e-02 3.2623495e-01 1.7305411e-01 3.9518885e+34 5.1233645e-01
3.3330000e-01 6.9333333e-01 -6.8632176e-01 -3.2006498e-02 3.2614265e-01 1.7294609e-01 3.9397108e+34 5.1233645e-01
3.3330000e-01 7.0000000e-01 -6.8606881e-01 -3.1979330e-02 3.2604956e-01 1.7283707e-01 3.9274385e+34 5.1233645e-01
3.3330000e-01 7.0666667e-01 -6.8581367e-01 -3.1951957e-02 3.2595567e-01 1.7272708e-01 3.9150724e+34 5.1233645e-01
3.3330000e-01 7.1333333e-01 -6.8555636e-01 -3.1924380e-02 3.2586096e-01 1.7261611e-01 3.9026130e+34 5.1233645e-01
3.3330000e-01 7.2000000e-01 -6.8529687e-01 -3.1896601e-02 3.2576544e-01 1.7250417e-01 3.8900610e+34 5.1233645e-01
3.3330000e-01 7.2666667e-01 -6.8503521e-01 -3.1868622e-02 3.2566909e-01 1.7239125e-01 3.8774170e+34 5.1233645e-01
3.3330000e-01 7.3333333e-01 -6.8477139e-01 -3.1840445e-02 3.2557190e-01 1.7227736e-01 3.8646814e+34 5.1233645e-01
3.3330000e-01 7.4000000e-01 -6.8450540e-01 -3.1812068e-02 3.2547385e-01 1.7216250e-01 3.8518550e+34 5.1233645e-01
3.3330000e-01 7.4666667e-01 -6.8423726e-01 -3.1783494e-02 3.2537494e-01 1.7204667e-01 3.8389381e+34 5.1233645e-01
3.3330000e-01 7.5333333e-01 -6.8396696e-01 -3.1754720e-02 3.2527515e-01 1.7192987e-01 3.8259313e+34 5.1233645e-01
3.3330000e-01 7.6000000e-01 -6.8369451e-01 -3.1725746e-02 3.2517446e-01 1.7181211e-01 3.8128350e+34 5.1233645e-01
3.3330000e-01 7.6666667e-01 -6.8341991e-01 -3.1696571e-02 3.2507287e-01 1.7169338e-01 3.7996497e+34 5.1233645e-01
3.3330000e-01 7.7333333e-01 -6.8314317e-01 -3.1667191e-02 3.2497036e-01 1.7157370e-01 3.7863759e+34 5.1233645e-01
3.3330000e-01 7.8000000e-01 -6.8286428e-01 -3.1637604e-02 3.2486692e-01 1.7145305e-01 3.7730140e+34 5.1233645e-01
3.3330000e-01 7.8666667e-01 -6.8258325e-01 -3.1607808e-02 3.2476256e-01 1.7133145e-01 3.7595645e+34 5.1233645e-01
3.3330000e-01 7.9333333e-01 -6.8230008e-01 -3.1577798e-02 3.2465728e-01 1.7120889e-01 3.7460278e+34 5.1233645e-01
3.3330000e-01 8.0000000e-01 -6.8201478e-01 -3.1547572e-02 3.2455107e-01 1.7108537e-01 3.7324044e+34 5.1233645e-01
3.3330000e-01 8.0666667e-01 -6.8172735e-01 -3.1517126e-02 3.2444395e-01 1.7096089e-01 3.7186948e+34 5.1233645e-01
3.3330000e-01 8.1333333e-01 -6.8143780e-01 -3.1486457e-02 3.2433594e-01 1.7083546e-01 3.7048996e+34 5.1233645e-01
3.3330000e-01 8.2000000e-01 -6.8114614e-01 -3.1455564e-02 3.2422705e-01 1.7070908e-01 3.6910192e+34 5.1233645e-01
3.3330000e-01 8.2666667e-01 -6.8085237e-01 -3.1424445e-02 3.2411733e-01 1.7058174e-01 3.6770544e+34 5.1233645e-01
3.3330000e-01 8.3333333e-01 -6.8055649e-01 -3.1393099e-02 3.2400679e-01 1.7045345e-01 3.6630058e+34 5.1233645e-01
3.3330000e-01 8.4000000e-01 -6.8025853e-01 -3.1361529e-02 3.2389547e-01 1.7032422e-01 3.6488743e+34 5.1233645e-01
3.3330000e-01 8.4666667e-01 -6.7995849e-01 -3.1329736e-02 3.2378341e-01 1.7019403e-01 3.6346607e+34 5.1233645e-01
3.3330000e-01 8.5333333e-01 -6.7965637e-01 -3.1297728e-02 3.2367065e-01 1.7006290e-01 3.6203659e+34 5.1233645e-01
3.3330000e-01 8.6000000e-01 -6.7935220e-01 -3.1265511e-02 3.2355723e-01 1.6993083e-01 3.6059909e+34 5.1233645e-01
3.3330000e-01 8.6666667e-01 -6.7904598e-01 -3.1233095e-02 3.2344317e-01 1.6979782e-01 3.5915367e+34 5.1233645e-01
3.3330000e-01 8.7333333e-01 -6.7873771e-01 -3.1200491e-02 3.2332850e-01 1.6966387e-01 3.5770045e+34 5.1233645e-01
3.3330000e-01 8.8000000e-01 -6.7842741e-01 -3.1167714e-02 3.2321321e-01 1.6952899e-01 3.5623952e+34 5.1233645e-01
3.3330000e-01 8.8666667e-01 -6.7811508e-01 -3.1134779e-02 3.2309730e-01 1.6939319e-01 3.5477099e+34 5.1233645e-01
3.3330000e-01 8.9333333e-01 -6.7780072e-01 -3.1101701e-02 3.2298073e-01 1.6925646e-01 3.5329494e+34 5.1233645e-01
3.3330000e-01 9.0000000e-01 -6.7748431e-01 -3.1068494e-02 3.2286344e-01 1.6911883e-01 3.5181144e+34 5.1233645e-01
3.3330000e-01 9.0666667e-01 -6.7716585e-01 -3.1035169e-02 3.2274535e-01 1.6898029e-01 3.5032054e+34 5.1233645e-01
3.3330000e-01 9.1333333e-01 -6.7684532e-01 -3.1001732e-02 3.2262634e-01 1.6884085e-01 3.4882221e+34 5.1233645e-01
3.3330000e-01 9.2000000e-01 -6.7652266e-01 -3.0968178e-02 3.2250625e-01 1.6870051e-01 3.4731641e+34 5.1233645e-01
3.3330000e-01 9.2666667e-01 -6.7619785e-01 -3.0934488e-02 3.2238491e-01 1.6855929e-01 3.4580298e+34 5.1233645e-01
3.3330000e-01 9.3333333e-01 -6.7587080e-01 -3.0900624e-02 3.2226214e-01 1.6841717e-01 3.4428169e+34 5.1233645e-01
3.3330000e-01 9.4000000e-01 -6.7554145e-01 -3.0866518e-02 3.2213775e-01 1.6827415e-01 3.4275217e+34 5.1233645e-01
3.3330000e-01 9.4666667e-01 -6.7520969e-01 -3.0832066e-02 3.2201156e-01 1.6813022e-01 3.4121390e+34 5.1233645e-01
3.3330000e-01 9.5333333e-01 -6.7487540e-01 -3.0797114e-02 3.2188348e-01 1.6798536e-01 3.3966618e+34 5.1233645e-01
3.3330000e-01 9.6000000e-01 -6.7453844e-01 -3.0761446e-02 3.2175352e-01 1.6783952e-01 3.3810807e+34 5.1233645e-01
3.3330000e-01 9.6666667e-01 -6.7419865e-01 -3.0724764e-02 3.2162187e-01 1.6769265e-01 3.3653835e+34 5.1233645e-01
3.3330000e-01 9.7333333e-01 -6.7385587e-01 -3.0686670e-02 3.2148898e-01 1.6754466e-01 3.3495550e+34 5.1233645e-01
3.3330000e-01 9.8000000e-01 -6.7350989e-01 -3.0646637e-02 3.2135570e-01 1.6739543e-01 3.3335762e+34 5.1233645e-01
3.3330000e-01 9.8666667e-01 -6.7316053e-01 -3.0603984e-02 3.2122343e-01 1.6724481e-01 3.3174235e+34 5.1233645e-01
3.3330000e-01 9.9333333e-01 -6.7280760e-01 -3.0557838e-02 3.2109505e-01 1.6709259e-01 3.3010687e+34 5.1233645e-01
3.3330000e-01 1.0000000e+00 -6.7245093e-01 -3.0507093e-02 3.2097192e-01 1.6693849e-01 3.2844775e+34 5.1233645e-01
3.3663300e-01 0.0000000e+00 -6.9524415e-01 -3.2921250e-02 3.2904561e-01 1.7698559e-01 4.4614819e+34 5.1233645e-01
3.3663300e-01 6.6666667e-03 -6.9524286e-01 -3.2921106e-02 3.2904494e-01 1.7698504e-01 4.4614166e+34 5.1233645e-01
3.3663300e-01 1.3333333e-02 -6.9523897e-01 -3.2920675e-02 3.2904354e-01 1.7698339e-01 4.4612206e+34 5.1233645e-01
3.3663300e-01 2.0000000e-02 -6.9523249e-01 -3.2919956e-02 3.2904116e-01 1.7698064e-01 4.4608939e+34 5.1233645e-01
3.3663300e-01 2.6666667e-02 -6.9522342e-01 -3.2918950e-02 3.2903784e-01 1.7697678e-01 4.4604366e+34 5.1233645e-01
3.3663300e-01 3.3333333e-02 -6.9521176e-01 -3.2917657e-02 3.2903357e-01 1.7697183e-01 4.4598487e+34 5.1233645e-01
3.3663300e-01 4.0000000e-02 -6.9519751e-01 -3.2916077e-02 3.2902836e-01 1.7696577e-01 4.4591302e+34 5.1233645e-01
3.3663300e-01 4.6666667e-02 -6.9518067e-01 -3.2914211e-02 3.2902220e-01 1.7695861e-01 4.4582813e+34 5.1233645e-01
3.3663300e-01 5.3333333e-02 -6.9516124e-01 -3.2912059e-02 3.2901509e-01 1.7695035e-01 4.4573019e+34 5.1233645e-01
3.3663300e-01 6.0000000e-02 -6.9513922e-01 -3.2909621e-02 3.2900705e-01 1.7694099e-01 4.4561922e+34 5.1233645e-01
3.3663300e-01 6.6666667e-02 -6.9511462e-01 -3.2906898e-02 3.2899806e-01 1.7693053e-01 4.4549522e+34 5.1233645e-01
3.3663300e-01 7.3333333e-02 -6.9508743e-01 -3.2903890e-02 3.2898813e-01 1.7691897e-01 4.4535821e+34 5.1233645e-01
3.3663300e-01 8.0000000e-02 -6.9505766e-01 -3.2900598e-02 3.2897726e-01 1.7690631e-01 4.4520819e+34 5.1233645e-01
3.3663300e-01 8.6666667e-02 -6.9502530e-01 -3.2897022e-02 3.2896545e-01 1.7689255e-01 4.4504517e+34 5.1233645e-01
3.3663300e-01 9.3333333e-02 -6.9499037e-01 -3.2893164e-02 3.2895271e-01 1.7687769e-01 4.4486917e+34 5.1233645e-01
3.3663300e-01 1.0000000e-01 -6.9495285e-01 -3.2889023e-02 3.2893903e-01 1.7686174e-01 4.4468019e+34 5.1233645e-01
3.3663300e-01 1.0666667e-01 -6.9491275e-01 -3.2884600e-02 3.2892442e-01 1.7684468e-01 4.4447826e+34 5.1233645e-01
3.3663300e-01 1.1333333e-01 -6.9487008e-01 -3.2879896e-02 3.2890888e-01 1.7682652e-01 4.4426338e+34 5.1233645e-01
3.3663300e-01 1.2000000e-01 -6.9482483e-01 -3.2874911e-02 3.2889240e-01 1.7680726e-01 4.4403557e+34 5.1233645e-01
3.3663300e-01 1.2666667e-01 -6.9477700e-01 -3.2869646e-02 3.2887500e-01 1.7678691e-01 4.4379484e+34 5.1233645e-01
3.3663300e-01 1.3333333e-01 -6.9472661e-01 -3.2864102e-02 3.2885667e-01 1.7676546e-01 4.4354121e+34 5.1233645e-01
3.3663300e-01 1.4000000e-01 -6.9467364e-01 -3.2858278e-02 3.2883741e-01 1.7674291e-01 4.4327469e+34 5.1233645e-01
3.3663300e-01 1.4666667e-01 -6.9461810e-01 -3.2852175e-02 3.2881722e-01 1.7671926e-01 4.4299530e+34 5.1233645e-01
3.3663300e-01 1.5333333e-01 -6.9456000e-01 -3.2845794e-02 3.2879610e-01 1.7669451e-01 4.4270305e+34 5.1233645e-01
3.3663300e-01 1.6000000e-01 -6.9449933e-01 -3.2839136e-02 3.2877406e-01 1.7666867e-01 4.4239796e+34 5.1233645e-01
3.3663300e-01 1.6666667e-01 -6.9443609e-01 -3.2832199e-02 3.2875108e-01 1.7664174e-01 4.4208005e+34 5.1233645e-01
3.3663300e-01 1.7333333e-01 -6.9437029e-01 -3.2824986e-02 3.2872718e-01 1.7661370e-01 4.4174933e+34 5.1233645e-01
3.3663300e-01 1.8000000e-01 -6.9430193e-01 -3.2817495e-02 3.2870235e-01 1.7658458e-01 4.4140582e+34 5.1233645e-01
3.3663300e-01 1.8666667e-01 -6.9423101e-01 -3.2809728e-02 3.2867659e-01 1.7655435e-01 4.4104953e+34 5.1233645e-01
3.3663300e-01 1.9333333e-01 -6.9415753e-01 -3.2801684e-02 3.2864990e-01 1.7652304e-01 4.4068049e+34 5.1233645e-01
3.3663300e-01 2.0000000e-01 -6.9408149e-01 -3.2793363e-02 3.2862228e-01 1.7649063e-01 4.4029871e+34 5.1233645e-01
3.3663300e-01 2.0666667e-01 -6.9400290e-01 -3.2784766e-02 3.2859372e-01 1.7645712e-01 4.3990421e+34 5.1233645e-01
3.3663300e-01 2.1333333e-01 -6.9392175e-01 -3.2775893e-02 3.2856423e-01 1.7642253e-01 4.3949701e+34 5.1233645e-01
3.3663300e-01 2.2000000e-01 -6.9383806e-01 -3.2766744e-02 3.2853381e-01 1.7638684e-01 4.3907713e+34 5.1233645e-01
3.3663300e-01 2.2666667e-01 -6.9375181e-01 -3.2757318e-02 3.2850245e-01 1.7635006e-01 4.3864458e+34 5.1233645e-01
3.3663300e-01 2.3333333e-01 -6.9366302e-01 -3.2747616e-02 3.2847016e-01 1.7631219e-01 4.3819940e+34 5.1233645e-01
3.3663300e-01 2.4000000e-01 -6.9357167e-01 -3.2737639e-02 3.2843693e-01 1.7627323e-01 4.3774159e+34 5.1233645e-01
3.3663300e-01 2.4666667e-01 -6.9347779e-01 -3.2727385e-02 3.2840275e-01 1.7623318e-01 4.3727119e+34 5.1233645e-01
