
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.60398e+00 1.76829e+00 1.41884e+01 6.54552e-01 8.68768e-01 8.82223e-02 1.53478e+00 2.06071e+00 0.00000e+00 6.13047e+00 3.10704e-01 8.34365e-01 -1.69137e-01 4.98499e-01 1.16081e+01 6.92310e-01 8.68768e-01 8.68768e-01 5.02985e+00 0.00000e+00 1.78323e+01 9.91017e-01 1.00000e+00 9.96261e-01 1.22229e+00 1.00000e+00 1.13944e+00 5.96551e-01 -1.31040e+00 2.36645e+00 -1.73538e+01 3.34074e+00 -4.80760e+01 -2.33883e+02 -2.33720e+02 -1.94255e+00 -1.94109e+00 -1.17465e+00 -2.09755e-01 -1.80649e+01 -4.98830e+01 3.37166e+02 3.97595e+02 1.39999e-01 -2.66956e+04 6.68150e+05 3.79788e+02 -3.64208e+08 3.09327e+02 3.07333e+02 3.06605e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
5.0328300e-01 8.8666667e-01 -3.8177313e-01 -8.0595004e-03 1.8637142e-01 6.0925817e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 8.9333333e-01 -3.8151022e-01 -8.0509683e-03 1.8627256e-01 6.0807413e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.0000000e-01 -3.8124698e-01 -8.0424207e-03 1.8617357e-01 6.0689075e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.0666667e-01 -3.8098342e-01 -8.0338580e-03 1.8607446e-01 6.0570809e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.1333333e-01 -3.8071955e-01 -8.0252808e-03 1.8597524e-01 6.0452624e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.2000000e-01 -3.8045539e-01 -8.0166895e-03 1.8587591e-01 6.0334524e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.2666667e-01 -3.8019095e-01 -8.0080845e-03 1.8577648e-01 6.0216517e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.3333333e-01 -3.7992624e-01 -7.9994662e-03 1.8567694e-01 6.0098608e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.4000000e-01 -3.7966126e-01 -7.9908352e-03 1.8557731e-01 5.9980802e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.4666667e-01 -3.7939604e-01 -7.9821918e-03 1.8547759e-01 5.9863103e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.5333333e-01 -3.7913057e-01 -7.9735364e-03 1.8537777e-01 5.9745513e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.6000000e-01 -3.7886488e-01 -7.9648694e-03 1.8527787e-01 5.9628031e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.6666667e-01 -3.7859897e-01 -7.9561912e-03 1.8517789e-01 5.9510653e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.7333333e-01 -3.7833286e-01 -7.9475022e-03 1.8507784e-01 5.9393370e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.8000000e-01 -3.7806656e-01 -7.9388026e-03 1.8497771e-01 5.9276168e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.8666667e-01 -3.7780009e-01 -7.9300928e-03 1.8487753e-01 5.9159023e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 9.9333333e-01 -3.7753347e-01 -7.9213730e-03 1.8477730e-01 5.9041903e-02 0.0000000e+00 6.5455165e-01
5.0328300e-01 1.0000000e+00 -3.7726674e-01 -7.9126434e-03 1.8467705e-01 5.8924762e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 0.0000000e+00 -3.9936953e-01 -8.5419327e-03 1.9250384e-01 6.9940858e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.6666667e-03 -3.9936777e-01 -8.5418817e-03 1.9250279e-01 6.9939910e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.3333333e-02 -3.9936247e-01 -8.5417289e-03 1.9250080e-01 6.9937066e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.0000000e-02 -3.9935364e-01 -8.5414742e-03 1.9249749e-01 6.9932329e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.6666667e-02 -3.9934128e-01 -8.5411178e-03 1.9249284e-01 6.9925699e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.3333333e-02 -3.9932540e-01 -8.5406596e-03 1.9248687e-01 6.9917180e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.0000000e-02 -3.9930601e-01 -8.5401000e-03 1.9247958e-01 6.9906777e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.6666667e-02 -3.9928310e-01 -8.5394388e-03 1.9247097e-01 6.9894494e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.3333333e-02 -3.9925669e-01 -8.5386765e-03 1.9246105e-01 6.9880338e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.0000000e-02 -3.9922679e-01 -8.5378131e-03 1.9244981e-01 6.9864314e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.6666667e-02 -3.9919340e-01 -8.5368489e-03 1.9243726e-01 6.9846430e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.3333333e-02 -3.9915655e-01 -8.5357841e-03 1.9242341e-01 6.9826696e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.0000000e-02 -3.9911624e-01 -8.5346190e-03 1.9240826e-01 6.9805119e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.6666667e-02 -3.9907249e-01 -8.5333539e-03 1.9239182e-01 6.9781710e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.3333333e-02 -3.9902531e-01 -8.5319892e-03 1.9237408e-01 6.9756481e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.0000000e-01 -3.9897471e-01 -8.5305252e-03 1.9235507e-01 6.9729442e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.0666667e-01 -3.9892073e-01 -8.5289622e-03 1.9233478e-01 6.9700605e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.1333333e-01 -3.9886337e-01 -8.5273006e-03 1.9231322e-01 6.9669985e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.2000000e-01 -3.9880265e-01 -8.5255410e-03 1.9229040e-01 6.9637594e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.2666667e-01 -3.9873860e-01 -8.5236836e-03 1.9226633e-01 6.9603448e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.3333333e-01 -3.9867124e-01 -8.5217291e-03 1.9224102e-01 6.9567561e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.4000000e-01 -3.9860058e-01 -8.5196778e-03 1.9221446e-01 6.9529948e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.4666667e-01 -3.9852666e-01 -8.5175302e-03 1.9218668e-01 6.9490627e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.5333333e-01 -3.9844949e-01 -8.5152870e-03 1.9215768e-01 6.9449614e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.6000000e-01 -3.9836910e-01 -8.5129486e-03 1.9212747e-01 6.9406926e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.6666667e-01 -3.9828552e-01 -8.5105157e-03 1.9209606e-01 6.9362582e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.7333333e-01 -3.9819877e-01 -8.5079887e-03 1.9206347e-01 6.9316600e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.8000000e-01 -3.9810889e-01 -8.5053683e-03 1.9202969e-01 6.9268999e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.8666667e-01 -3.9801589e-01 -8.5026552e-03 1.9199474e-01 6.9219798e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.9333333e-01 -3.9791981e-01 -8.4998499e-03 1.9195864e-01 6.9169017e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.0000000e-01 -3.9782067e-01 -8.4969531e-03 1.9192139e-01 6.9116675e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.0666667e-01 -3.9771851e-01 -8.4939655e-03 1.9188300e-01 6.9062794e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.1333333e-01 -3.9761336e-01 -8.4908877e-03 1.9184349e-01 6.9007395e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.2000000e-01 -3.9750524e-01 -8.4877205e-03 1.9180287e-01 6.8950497e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.2666667e-01 -3.9739418e-01 -8.4844646e-03 1.9176114e-01 6.8892123e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.3333333e-01 -3.9728023e-01 -8.4811206e-03 1.9171833e-01 6.8832294e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.4000000e-01 -3.9716341e-01 -8.4776894e-03 1.9167444e-01 6.8771032e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.4666667e-01 -3.9704375e-01 -8.4741717e-03 1.9162948e-01 6.8708359e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.5333333e-01 -3.9692128e-01 -8.4705682e-03 1.9158347e-01 6.8644297e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.6000000e-01 -3.9679605e-01 -8.4668797e-03 1.9153642e-01 6.8578868e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.6666667e-01 -3.9666807e-01 -8.4631071e-03 1.9148835e-01 6.8512094e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.7333333e-01 -3.9653739e-01 -8.4592510e-03 1.9143925e-01 6.8443999e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.8000000e-01 -3.9640404e-01 -8.4553122e-03 1.9138916e-01 6.8374604e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.8666667e-01 -3.9626805e-01 -8.4512917e-03 1.9133808e-01 6.8303932e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 2.9333333e-01 -3.9612946e-01 -8.4471902e-03 1.9128602e-01 6.8232006e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.0000000e-01 -3.9598830e-01 -8.4430085e-03 1.9123299e-01 6.8158849e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.0666667e-01 -3.9584460e-01 -8.4387474e-03 1.9117902e-01 6.8084483e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.1333333e-01 -3.9569840e-01 -8.4344079e-03 1.9112411e-01 6.8008930e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.2000000e-01 -3.9554973e-01 -8.4299906e-03 1.9106827e-01 6.7932214e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.2666667e-01 -3.9539863e-01 -8.4254966e-03 1.9101152e-01 6.7854356e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.3333333e-01 -3.9524514e-01 -8.4209265e-03 1.9095387e-01 6.7775380e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.4000000e-01 -3.9508928e-01 -8.4162814e-03 1.9089534e-01 6.7695308e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.4666667e-01 -3.9493108e-01 -8.4115620e-03 1.9083593e-01 6.7614161e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.5333333e-01 -3.9477060e-01 -8.4067692e-03 1.9077566e-01 6.7531963e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.6000000e-01 -3.9460785e-01 -8.4019038e-03 1.9071454e-01 6.7448735e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.6666667e-01 -3.9444287e-01 -8.3969668e-03 1.9065259e-01 6.7364499e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.7333333e-01 -3.9427571e-01 -8.3919590e-03 1.9058982e-01 6.7279277e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.8000000e-01 -3.9410638e-01 -8.3868812e-03 1.9052624e-01 6.7193090e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.8666667e-01 -3.9393493e-01 -8.3817343e-03 1.9046186e-01 6.7105961e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 3.9333333e-01 -3.9376138e-01 -8.3765193e-03 1.9039670e-01 6.7017910e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.0000000e-01 -3.9358578e-01 -8.3712369e-03 1.9033076e-01 6.6928959e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.0666667e-01 -3.9340815e-01 -8.3658881e-03 1.9026407e-01 6.6839128e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.1333333e-01 -3.9322853e-01 -8.3604737e-03 1.9019664e-01 6.6748439e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.2000000e-01 -3.9304694e-01 -8.3549946e-03 1.9012846e-01 6.6656912e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.2666667e-01 -3.9286344e-01 -8.3494516e-03 1.9005957e-01 6.6564566e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.3333333e-01 -3.9267803e-01 -8.3438456e-03 1.8998997e-01 6.6471424e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.4000000e-01 -3.9249077e-01 -8.3381775e-03 1.8991967e-01 6.6377503e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.4666667e-01 -3.9230168e-01 -8.3324482e-03 1.8984869e-01 6.6282825e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.5333333e-01 -3.9211078e-01 -8.3266584e-03 1.8977703e-01 6.6187409e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.6000000e-01 -3.9191812e-01 -8.3208091e-03 1.8970471e-01 6.6091274e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.6666667e-01 -3.9172373e-01 -8.3149011e-03 1.8963174e-01 6.5994438e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.7333333e-01 -3.9152763e-01 -8.3089353e-03 1.8955814e-01 6.5896922e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.8000000e-01 -3.9132985e-01 -8.3029124e-03 1.8948391e-01 6.5798743e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.8666667e-01 -3.9113044e-01 -8.2968335e-03 1.8940906e-01 6.5699920e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 4.9333333e-01 -3.9092940e-01 -8.2906992e-03 1.8933361e-01 6.5600470e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.0000000e-01 -3.9072679e-01 -8.2845104e-03 1.8925757e-01 6.5500412e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.0666667e-01 -3.9052262e-01 -8.2782680e-03 1.8918094e-01 6.5399764e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.1333333e-01 -3.9031692e-01 -8.2719727e-03 1.8910375e-01 6.5298542e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.2000000e-01 -3.9010972e-01 -8.2656255e-03 1.8902599e-01 6.5196764e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.2666667e-01 -3.8990106e-01 -8.2592271e-03 1.8894769e-01 6.5094446e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.3333333e-01 -3.8969096e-01 -8.2527783e-03 1.8886885e-01 6.4991605e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.4000000e-01 -3.8947944e-01 -8.2462800e-03 1.8878948e-01 6.4888257e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.4666667e-01 -3.8926655e-01 -8.2397329e-03 1.8870959e-01 6.4784419e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.5333333e-01 -3.8905229e-01 -8.2331378e-03 1.8862920e-01 6.4680106e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.6000000e-01 -3.8883670e-01 -8.2264955e-03 1.8854831e-01 6.4575333e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.6666667e-01 -3.8861981e-01 -8.2198069e-03 1.8846693e-01 6.4470116e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.7333333e-01 -3.8840164e-01 -8.2130726e-03 1.8838508e-01 6.4364470e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.8000000e-01 -3.8818222e-01 -8.2062935e-03 1.8830275e-01 6.4258410e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.8666667e-01 -3.8796157e-01 -8.1994703e-03 1.8821997e-01 6.4151949e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 5.9333333e-01 -3.8773972e-01 -8.1926038e-03 1.8813675e-01 6.4045103e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.0000000e-01 -3.8751670e-01 -8.1856947e-03 1.8805308e-01 6.3937885e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.0666667e-01 -3.8729252e-01 -8.1787438e-03 1.8796898e-01 6.3830309e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.1333333e-01 -3.8706722e-01 -8.1717518e-03 1.8788446e-01 6.3722388e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.2000000e-01 -3.8684082e-01 -8.1647195e-03 1.8779953e-01 6.3614136e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.2666667e-01 -3.8661334e-01 -8.1576475e-03 1.8771420e-01 6.3505566e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.3333333e-01 -3.8638480e-01 -8.1505367e-03 1.8762847e-01 6.3396691e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.4000000e-01 -3.8615523e-01 -8.1433876e-03 1.8754236e-01 6.3287522e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.4666667e-01 -3.8592465e-01 -8.1362011e-03 1.8745587e-01 6.3178073e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.5333333e-01 -3.8569308e-01 -8.1289778e-03 1.8736902e-01 6.3068355e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.6000000e-01 -3.8546055e-01 -8.1217184e-03 1.8728180e-01 6.2958381e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.6666667e-01 -3.8522707e-01 -8.1144236e-03 1.8719423e-01 6.2848162e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.7333333e-01 -3.8499268e-01 -8.1070941e-03 1.8710632e-01 6.2737710e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.8000000e-01 -3.8475738e-01 -8.0997305e-03 1.8701807e-01 6.2627036e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.8666667e-01 -3.8452121e-01 -8.0923336e-03 1.8692950e-01 6.2516152e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 6.9333333e-01 -3.8428418e-01 -8.0849040e-03 1.8684060e-01 6.2405067e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.0000000e-01 -3.8404631e-01 -8.0774422e-03 1.8675140e-01 6.2293793e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.0666667e-01 -3.8380762e-01 -8.0699491e-03 1.8666189e-01 6.2182341e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.1333333e-01 -3.8356814e-01 -8.0624252e-03 1.8657208e-01 6.2070720e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.2000000e-01 -3.8332788e-01 -8.0548711e-03 1.8648198e-01 6.1958941e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.2666667e-01 -3.8308686e-01 -8.0472875e-03 1.8639159e-01 6.1847014e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.3333333e-01 -3.8284510e-01 -8.0396750e-03 1.8630094e-01 6.1734949e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.4000000e-01 -3.8260262e-01 -8.0320342e-03 1.8621001e-01 6.1622754e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.4666667e-01 -3.8235943e-01 -8.0243657e-03 1.8611882e-01 6.1510440e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.5333333e-01 -3.8211556e-01 -8.0166701e-03 1.8602738e-01 6.1398016e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.6000000e-01 -3.8187103e-01 -8.0089480e-03 1.8593569e-01 6.1285491e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.6666667e-01 -3.8162584e-01 -8.0012000e-03 1.8584375e-01 6.1172872e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.7333333e-01 -3.8138002e-01 -7.9934267e-03 1.8575158e-01 6.1060170e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.8000000e-01 -3.8113359e-01 -7.9856286e-03 1.8565919e-01 6.0947392e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.8666667e-01 -3.8088656e-01 -7.9778063e-03 1.8556656e-01 6.0834546e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 7.9333333e-01 -3.8063894e-01 -7.9699603e-03 1.8547373e-01 6.0721640e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.0000000e-01 -3.8039076e-01 -7.9620912e-03 1.8538068e-01 6.0608683e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.0666667e-01 -3.8014203e-01 -7.9541996e-03 1.8528742e-01 6.0495680e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.1333333e-01 -3.7989277e-01 -7.9462860e-03 1.8519397e-01 6.0382641e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.2000000e-01 -3.7964299e-01 -7.9383508e-03 1.8510032e-01 6.0269571e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.2666667e-01 -3.7939270e-01 -7.9303947e-03 1.8500649e-01 6.0156478e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.3333333e-01 -3.7914192e-01 -7.9224181e-03 1.8491247e-01 6.0043369e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.4000000e-01 -3.7889068e-01 -7.9144216e-03 1.8481828e-01 5.9930250e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.4666667e-01 -3.7863897e-01 -7.9064056e-03 1.8472392e-01 5.9817128e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.5333333e-01 -3.7838682e-01 -7.8983706e-03 1.8462939e-01 5.9704009e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.6000000e-01 -3.7813424e-01 -7.8903172e-03 1.8453470e-01 5.9590900e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.6666667e-01 -3.7788124e-01 -7.8822458e-03 1.8443986e-01 5.9477806e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.7333333e-01 -3.7762784e-01 -7.8741569e-03 1.8434487e-01 5.9364735e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.8000000e-01 -3.7737405e-01 -7.8660509e-03 1.8424973e-01 5.9251693e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.8666667e-01 -3.7711989e-01 -7.8579284e-03 1.8415445e-01 5.9138685e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 8.9333333e-01 -3.7686536e-01 -7.8497897e-03 1.8405904e-01 5.9025719e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.0000000e-01 -3.7661049e-01 -7.8416353e-03 1.8396350e-01 5.8912801e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.0666667e-01 -3.7635528e-01 -7.8334658e-03 1.8386784e-01 5.8799937e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.1333333e-01 -3.7609974e-01 -7.8252814e-03 1.8377205e-01 5.8687133e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.2000000e-01 -3.7584389e-01 -7.8170827e-03 1.8367615e-01 5.8574396e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.2666667e-01 -3.7558774e-01 -7.8088700e-03 1.8358013e-01 5.8461731e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.3333333e-01 -3.7533130e-01 -7.8006439e-03 1.8348401e-01 5.8349145e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.4000000e-01 -3.7507458e-01 -7.7924046e-03 1.8338779e-01 5.8236641e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.4666667e-01 -3.7481759e-01 -7.7841527e-03 1.8329146e-01 5.8124224e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.5333333e-01 -3.7456034e-01 -7.7758885e-03 1.8319504e-01 5.8011897e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.6000000e-01 -3.7430285e-01 -7.7676123e-03 1.8309853e-01 5.7899658e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.6666667e-01 -3.7404512e-01 -7.7593246e-03 1.8300193e-01 5.7787507e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.7333333e-01 -3.7378716e-01 -7.7510257e-03 1.8290524e-01 5.7675436e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.8000000e-01 -3.7352900e-01 -7.7427159e-03 1.8280848e-01 5.7563435e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.8666667e-01 -3.7327064e-01 -7.7343956e-03 1.8271166e-01 5.7451486e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 9.9333333e-01 -3.7301212e-01 -7.7260649e-03 1.8261478e-01 5.7339565e-02 0.0000000e+00 6.5455165e-01
5.0661600e-01 1.0000000e+00 -3.7275345e-01 -7.7177241e-03 1.8251786e-01 5.7227637e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 0.0000000e+00 -3.9390002e-01 -8.3095154e-03 1.8995890e-01 6.7606328e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 6.6666667e-03 -3.9389834e-01 -8.3094675e-03 1.8995791e-01 6.7605444e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 1.3333333e-02 -3.9389331e-01 -8.3093239e-03 1.8995603e-01 6.7602793e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 2.0000000e-02 -3.9388491e-01 -8.3090845e-03 1.8995288e-01 6.7598376e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 2.6666667e-02 -3.9387317e-01 -8.3087494e-03 1.8994848e-01 6.7592195e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 3.3333333e-02 -3.9385807e-01 -8.3083187e-03 1.8994282e-01 6.7584252e-02 0.0000000e+00 6.5455165e-01
5.0994900e-01 4.0000000e-02 -3.9383963e-01 -8.3077925e-03 1.8993591e-01 6.7574552e-02 0.0000000e+00 6.5455165e-01
