
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.44321e+00 1.58803e+00 1.25687e+01 4.46667e-01 9.79249e-01 3.68720e-02 7.93277e-01 1.56082e+00 0.00000e+00 3.69871e+00 2.60399e-01 5.60027e-01 -2.29901e-02 4.59088e-01 1.02897e+01 8.68130e-01 9.79249e-01 9.79249e-01 4.64620e+00 0.00000e+00 1.40355e+01 9.89792e-01 1.00000e+00 9.94554e-01 1.22149e+00 1.00000e+00 1.15902e+00 3.80862e-01 -6.59515e-01 2.12925e+00 -6.36257e+00 1.72671e+00 -1.02562e+01 -8.57440e+01 -8.56905e+01 -4.14412e-01 -4.14099e-01 -1.06380e+00 -2.34643e-01 -6.56023e+00 -1.05447e+01 6.43619e+01 9.28440e+01 8.30907e-02 -8.54735e+03 7.25440e+05 9.08395e+01 -6.10506e+07 4.71651e+01 4.60728e+01 4.57492e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.7329600e-01 3.6666667e-01 -6.2993593e-01 -2.6645798e-02 3.0020842e-01 1.3288844e-01 2.8736321e+34 4.4666733e-01
3.7329600e-01 3.7333333e-01 -6.2981631e-01 -2.6634456e-02 3.0016330e-01 1.3284087e-01 2.8682810e+34 4.4666733e-01
3.7329600e-01 3.8000000e-01 -6.2969460e-01 -2.6622919e-02 3.0011739e-01 1.3279245e-01 2.8628391e+34 4.4666733e-01
3.7329600e-01 3.8666667e-01 -6.2957079e-01 -2.6611189e-02 3.0007070e-01 1.3274319e-01 2.8573069e+34 4.4666733e-01
3.7329600e-01 3.9333333e-01 -6.2944491e-01 -2.6599267e-02 3.0002322e-01 1.3269309e-01 2.8516846e+34 4.4666733e-01
3.7329600e-01 4.0000000e-01 -6.2931694e-01 -2.6587153e-02 2.9997496e-01 1.3264216e-01 2.8459727e+34 4.4666733e-01
3.7329600e-01 4.0666667e-01 -6.2918689e-01 -2.6574848e-02 2.9992592e-01 1.3259039e-01 2.8401714e+34 4.4666733e-01
3.7329600e-01 4.1333333e-01 -6.2905477e-01 -2.6562355e-02 2.9987611e-01 1.3253778e-01 2.8342811e+34 4.4666733e-01
3.7329600e-01 4.2000000e-01 -6.2892058e-01 -2.6549673e-02 2.9982553e-01 1.3248433e-01 2.8283021e+34 4.4666733e-01
3.7329600e-01 4.2666667e-01 -6.2878432e-01 -2.6536803e-02 2.9977417e-01 1.3243005e-01 2.8222348e+34 4.4666733e-01
3.7329600e-01 4.3333333e-01 -6.2864600e-01 -2.6523748e-02 2.9972204e-01 1.3237494e-01 2.8160796e+34 4.4666733e-01
3.7329600e-01 4.4000000e-01 -6.2850563e-01 -2.6510507e-02 2.9966914e-01 1.3231900e-01 2.8098367e+34 4.4666733e-01
3.7329600e-01 4.4666667e-01 -6.2836319e-01 -2.6497081e-02 2.9961548e-01 1.3226223e-01 2.8035067e+34 4.4666733e-01
3.7329600e-01 4.5333333e-01 -6.2821871e-01 -2.6483472e-02 2.9956104e-01 1.3220462e-01 2.7970897e+34 4.4666733e-01
3.7329600e-01 4.6000000e-01 -6.2807218e-01 -2.6469681e-02 2.9950583e-01 1.3214619e-01 2.7905862e+34 4.4666733e-01
3.7329600e-01 4.6666667e-01 -6.2792361e-01 -2.6455707e-02 2.9944985e-01 1.3208693e-01 2.7839965e+34 4.4666733e-01
3.7329600e-01 4.7333333e-01 -6.2777299e-01 -2.6441552e-02 2.9939310e-01 1.3202684e-01 2.7773210e+34 4.4666733e-01
3.7329600e-01 4.8000000e-01 -6.2762034e-01 -2.6427216e-02 2.9933557e-01 1.3196593e-01 2.7705600e+34 4.4666733e-01
3.7329600e-01 4.8666667e-01 -6.2746566e-01 -2.6412700e-02 2.9927726e-01 1.3190419e-01 2.7637139e+34 4.4666733e-01
3.7329600e-01 4.9333333e-01 -6.2730894e-01 -2.6398004e-02 2.9921818e-01 1.3184163e-01 2.7567831e+34 4.4666733e-01
3.7329600e-01 5.0000000e-01 -6.2715020e-01 -2.6383129e-02 2.9915831e-01 1.3177825e-01 2.7497678e+34 4.4666733e-01
3.7329600e-01 5.0666667e-01 -6.2698944e-01 -2.6368074e-02 2.9909766e-01 1.3171405e-01 2.7426685e+34 4.4666733e-01
3.7329600e-01 5.1333333e-01 -6.2682665e-01 -2.6352840e-02 2.9903623e-01 1.3164903e-01 2.7354855e+34 4.4666733e-01
3.7329600e-01 5.2000000e-01 -6.2666185e-01 -2.6337428e-02 2.9897400e-01 1.3158319e-01 2.7282191e+34 4.4666733e-01
3.7329600e-01 5.2666667e-01 -6.2649504e-01 -2.6321837e-02 2.9891099e-01 1.3151653e-01 2.7208698e+34 4.4666733e-01
3.7329600e-01 5.3333333e-01 -6.2632622e-01 -2.6306067e-02 2.9884717e-01 1.3144905e-01 2.7134379e+34 4.4666733e-01
3.7329600e-01 5.4000000e-01 -6.2615539e-01 -2.6290119e-02 2.9878257e-01 1.3138077e-01 2.7059238e+34 4.4666733e-01
3.7329600e-01 5.4666667e-01 -6.2598256e-01 -2.6273992e-02 2.9871717e-01 1.3131166e-01 2.6983278e+34 4.4666733e-01
3.7329600e-01 5.5333333e-01 -6.2580773e-01 -2.6257687e-02 2.9865097e-01 1.3124175e-01 2.6906503e+34 4.4666733e-01
3.7329600e-01 5.6000000e-01 -6.2563091e-01 -2.6241203e-02 2.9858397e-01 1.3117102e-01 2.6828918e+34 4.4666733e-01
3.7329600e-01 5.6666667e-01 -6.2545210e-01 -2.6224541e-02 2.9851618e-01 1.3109949e-01 2.6750527e+34 4.4666733e-01
3.7329600e-01 5.7333333e-01 -6.2527130e-01 -2.6207700e-02 2.9844760e-01 1.3102714e-01 2.6671332e+34 4.4666733e-01
3.7329600e-01 5.8000000e-01 -6.2508852e-01 -2.6190682e-02 2.9837822e-01 1.3095399e-01 2.6591340e+34 4.4666733e-01
3.7329600e-01 5.8666667e-01 -6.2490377e-01 -2.6173485e-02 2.9830806e-01 1.3088003e-01 2.6510553e+34 4.4666733e-01
3.7329600e-01 5.9333333e-01 -6.2471704e-01 -2.6156112e-02 2.9823711e-01 1.3080527e-01 2.6428977e+34 4.4666733e-01
3.7329600e-01 6.0000000e-01 -6.2452835e-01 -2.6138562e-02 2.9816538e-01 1.3072970e-01 2.6346616e+34 4.4666733e-01
3.7329600e-01 6.0666667e-01 -6.2433770e-01 -2.6120835e-02 2.9809288e-01 1.3065333e-01 2.6263475e+34 4.4666733e-01
3.7329600e-01 6.1333333e-01 -6.2414509e-01 -2.6102934e-02 2.9801961e-01 1.3057616e-01 2.6179559e+34 4.4666733e-01
3.7329600e-01 6.2000000e-01 -6.2395054e-01 -2.6084859e-02 2.9794558e-01 1.3049819e-01 2.6094872e+34 4.4666733e-01
3.7329600e-01 6.2666667e-01 -6.2375404e-01 -2.6066611e-02 2.9787080e-01 1.3041942e-01 2.6009420e+34 4.4666733e-01
3.7329600e-01 6.3333333e-01 -6.2355560e-01 -2.6048191e-02 2.9779527e-01 1.3033986e-01 2.5923207e+34 4.4666733e-01
3.7329600e-01 6.4000000e-01 -6.2335524e-01 -2.6029601e-02 2.9771901e-01 1.3025950e-01 2.5836240e+34 4.4666733e-01
3.7329600e-01 6.4666667e-01 -6.2315295e-01 -2.6010844e-02 2.9764201e-01 1.3017834e-01 2.5748523e+34 4.4666733e-01
3.7329600e-01 6.5333333e-01 -6.2294875e-01 -2.5991919e-02 2.9756429e-01 1.3009640e-01 2.5660063e+34 4.4666733e-01
3.7329600e-01 6.6000000e-01 -6.2274263e-01 -2.5972831e-02 2.9748585e-01 1.3001366e-01 2.5570863e+34 4.4666733e-01
3.7329600e-01 6.6666667e-01 -6.2253461e-01 -2.5953580e-02 2.9740670e-01 1.2993013e-01 2.5480931e+34 4.4666733e-01
3.7329600e-01 6.7333333e-01 -6.2232469e-01 -2.5934169e-02 2.9732684e-01 1.2984582e-01 2.5390271e+34 4.4666733e-01
3.7329600e-01 6.8000000e-01 -6.2211288e-01 -2.5914600e-02 2.9724628e-01 1.2976072e-01 2.5298890e+34 4.4666733e-01
3.7329600e-01 6.8666667e-01 -6.2189918e-01 -2.5894876e-02 2.9716502e-01 1.2967484e-01 2.5206792e+34 4.4666733e-01
3.7329600e-01 6.9333333e-01 -6.2168361e-01 -2.5874998e-02 2.9708306e-01 1.2958818e-01 2.5113983e+34 4.4666733e-01
3.7329600e-01 7.0000000e-01 -6.2146616e-01 -2.5854968e-02 2.9700040e-01 1.2950074e-01 2.5020468e+34 4.4666733e-01
3.7329600e-01 7.0666667e-01 -6.2124683e-01 -2.5834789e-02 2.9691703e-01 1.2941252e-01 2.4926253e+34 4.4666733e-01
3.7329600e-01 7.1333333e-01 -6.2102565e-01 -2.5814462e-02 2.9683295e-01 1.2932353e-01 2.4831343e+34 4.4666733e-01
3.7329600e-01 7.2000000e-01 -6.2080260e-01 -2.5793988e-02 2.9674815e-01 1.2923376e-01 2.4735743e+34 4.4666733e-01
3.7329600e-01 7.2666667e-01 -6.2057769e-01 -2.5773369e-02 2.9666263e-01 1.2914322e-01 2.4639458e+34 4.4666733e-01
3.7329600e-01 7.3333333e-01 -6.2035094e-01 -2.5752606e-02 2.9657638e-01 1.2905191e-01 2.4542493e+34 4.4666733e-01
3.7329600e-01 7.4000000e-01 -6.2012233e-01 -2.5731699e-02 2.9648938e-01 1.2895984e-01 2.4444852e+34 4.4666733e-01
3.7329600e-01 7.4666667e-01 -6.1989187e-01 -2.5710648e-02 2.9640163e-01 1.2886699e-01 2.4346540e+34 4.4666733e-01
3.7329600e-01 7.5333333e-01 -6.1965957e-01 -2.5689452e-02 2.9631311e-01 1.2877338e-01 2.4247561e+34 4.4666733e-01
3.7329600e-01 7.6000000e-01 -6.1942543e-01 -2.5668111e-02 2.9622380e-01 1.2867901e-01 2.4147919e+34 4.4666733e-01
3.7329600e-01 7.6666667e-01 -6.1918945e-01 -2.5646624e-02 2.9613371e-01 1.2858388e-01 2.4047619e+34 4.4666733e-01
3.7329600e-01 7.7333333e-01 -6.1895163e-01 -2.5624988e-02 2.9604282e-01 1.2848799e-01 2.3946665e+34 4.4666733e-01
3.7329600e-01 7.8000000e-01 -6.1871197e-01 -2.5603202e-02 2.9595112e-01 1.2839133e-01 2.3845060e+34 4.4666733e-01
3.7329600e-01 7.8666667e-01 -6.1847049e-01 -2.5581262e-02 2.9585861e-01 1.2829392e-01 2.3742810e+34 4.4666733e-01
3.7329600e-01 7.9333333e-01 -6.1822718e-01 -2.5559168e-02 2.9576529e-01 1.2819576e-01 2.3639917e+34 4.4666733e-01
3.7329600e-01 8.0000000e-01 -6.1798204e-01 -2.5536915e-02 2.9567115e-01 1.2809684e-01 2.3536389e+34 4.4666733e-01
3.7329600e-01 8.0666667e-01 -6.1773509e-01 -2.5514502e-02 2.9557622e-01 1.2799716e-01 2.3432227e+34 4.4666733e-01
3.7329600e-01 8.1333333e-01 -6.1748632e-01 -2.5491926e-02 2.9548049e-01 1.2789673e-01 2.3327439e+34 4.4666733e-01
3.7329600e-01 8.2000000e-01 -6.1723574e-01 -2.5469186e-02 2.9538399e-01 1.2779555e-01 2.3222028e+34 4.4666733e-01
3.7329600e-01 8.2666667e-01 -6.1698337e-01 -2.5446280e-02 2.9528673e-01 1.2769361e-01 2.3116001e+34 4.4666733e-01
3.7329600e-01 8.3333333e-01 -6.1672920e-01 -2.5423209e-02 2.9518875e-01 1.2759093e-01 2.3009363e+34 4.4666733e-01
3.7329600e-01 8.4000000e-01 -6.1647325e-01 -2.5399973e-02 2.9509007e-01 1.2748750e-01 2.2902122e+34 4.4666733e-01
3.7329600e-01 8.4666667e-01 -6.1621553e-01 -2.5376576e-02 2.9499073e-01 1.2738332e-01 2.2794285e+34 4.4666733e-01
3.7329600e-01 8.5333333e-01 -6.1595605e-01 -2.5353020e-02 2.9489076e-01 1.2727839e-01 2.2685858e+34 4.4666733e-01
3.7329600e-01 8.6000000e-01 -6.1569482e-01 -2.5329312e-02 2.9479018e-01 1.2717273e-01 2.2576850e+34 4.4666733e-01
3.7329600e-01 8.6666667e-01 -6.1543184e-01 -2.5305460e-02 2.9468903e-01 1.2706632e-01 2.2467270e+34 4.4666733e-01
3.7329600e-01 8.7333333e-01 -6.1516712e-01 -2.5281472e-02 2.9458733e-01 1.2695918e-01 2.2357126e+34 4.4666733e-01
3.7329600e-01 8.8000000e-01 -6.1490068e-01 -2.5257360e-02 2.9448508e-01 1.2685132e-01 2.2246425e+34 4.4666733e-01
3.7329600e-01 8.8666667e-01 -6.1463251e-01 -2.5233135e-02 2.9438228e-01 1.2674272e-01 2.2135177e+34 4.4666733e-01
3.7329600e-01 8.9333333e-01 -6.1436261e-01 -2.5208809e-02 2.9427891e-01 1.2663341e-01 2.2023387e+34 4.4666733e-01
3.7329600e-01 9.0000000e-01 -6.1409098e-01 -2.5184392e-02 2.9417492e-01 1.2652338e-01 2.1911061e+34 4.4666733e-01
3.7329600e-01 9.0666667e-01 -6.1381760e-01 -2.5159895e-02 2.9407025e-01 1.2641264e-01 2.1798203e+34 4.4666733e-01
3.7329600e-01 9.1333333e-01 -6.1354246e-01 -2.5135320e-02 2.9396480e-01 1.2630120e-01 2.1684813e+34 4.4666733e-01
3.7329600e-01 9.2000000e-01 -6.1326551e-01 -2.5110665e-02 2.9385844e-01 1.2618906e-01 2.1570887e+34 4.4666733e-01
3.7329600e-01 9.2666667e-01 -6.1298673e-01 -2.5085914e-02 2.9375104e-01 1.2607623e-01 2.1456418e+34 4.4666733e-01
3.7329600e-01 9.3333333e-01 -6.1270606e-01 -2.5061039e-02 2.9364245e-01 1.2596269e-01 2.1341389e+34 4.4666733e-01
3.7329600e-01 9.4000000e-01 -6.1242344e-01 -2.5035988e-02 2.9353250e-01 1.2584846e-01 2.1225780e+34 4.4666733e-01
3.7329600e-01 9.4666667e-01 -6.1213878e-01 -2.5010679e-02 2.9342106e-01 1.2573351e-01 2.1109557e+34 4.4666733e-01
3.7329600e-01 9.5333333e-01 -6.1185200e-01 -2.4984996e-02 2.9330802e-01 1.2561783e-01 2.0992678e+34 4.4666733e-01
3.7329600e-01 9.6000000e-01 -6.1156300e-01 -2.4958769e-02 2.9319340e-01 1.2550137e-01 2.0875086e+34 4.4666733e-01
3.7329600e-01 9.6666667e-01 -6.1127167e-01 -2.4931769e-02 2.9307734e-01 1.2538409e-01 2.0756709e+34 4.4666733e-01
3.7329600e-01 9.7333333e-01 -6.1097791e-01 -2.4903688e-02 2.9296021e-01 1.2526592e-01 2.0637457e+34 4.4666733e-01
3.7329600e-01 9.8000000e-01 -6.1068161e-01 -2.4874120e-02 2.9284271e-01 1.2514675e-01 2.0517219e+34 4.4666733e-01
3.7329600e-01 9.8666667e-01 -6.1038269e-01 -2.4842538e-02 2.9272600e-01 1.2502645e-01 2.0395862e+34 4.4666733e-01
3.7329600e-01 9.9333333e-01 -6.1008111e-01 -2.4808267e-02 2.9261242e-01 1.2490483e-01 2.0273228e+34 4.4666733e-01
3.7329600e-01 1.0000000e+00 -6.0977684e-01 -2.4770450e-02 2.9250320e-01 1.2478165e-01 2.0149128e+34 4.4666733e-01
3.7662900e-01 0.0000000e+00 -6.2810432e-01 -2.6414675e-02 2.9913882e-01 1.3242236e-01 2.8823176e+34 4.4666733e-01
3.7662900e-01 6.6666667e-03 -6.2810321e-01 -2.6414569e-02 2.9913821e-01 1.3242192e-01 2.8822679e+34 4.4666733e-01
3.7662900e-01 1.3333333e-02 -6.2809988e-01 -2.6414253e-02 2.9913696e-01 1.3242059e-01 2.8821188e+34 4.4666733e-01
3.7662900e-01 2.0000000e-02 -6.2809433e-01 -2.6413726e-02 2.9913485e-01 1.3241838e-01 2.8818702e+34 4.4666733e-01
3.7662900e-01 2.6666667e-02 -6.2808656e-01 -2.6412988e-02 2.9913190e-01 1.3241529e-01 2.8815222e+34 4.4666733e-01
3.7662900e-01 3.3333333e-02 -6.2807657e-01 -2.6412039e-02 2.9912811e-01 1.3241131e-01 2.8810748e+34 4.4666733e-01
3.7662900e-01 4.0000000e-02 -6.2806436e-01 -2.6410880e-02 2.9912348e-01 1.3240645e-01 2.8805281e+34 4.4666733e-01
3.7662900e-01 4.6666667e-02 -6.2804993e-01 -2.6409511e-02 2.9911801e-01 1.3240070e-01 2.8798822e+34 4.4666733e-01
3.7662900e-01 5.3333333e-02 -6.2803328e-01 -2.6407932e-02 2.9911170e-01 1.3239408e-01 2.8791369e+34 4.4666733e-01
3.7662900e-01 6.0000000e-02 -6.2801441e-01 -2.6406144e-02 2.9910455e-01 1.3238656e-01 2.8782925e+34 4.4666733e-01
3.7662900e-01 6.6666667e-02 -6.2799333e-01 -2.6404146e-02 2.9909657e-01 1.3237817e-01 2.8773490e+34 4.4666733e-01
3.7662900e-01 7.3333333e-02 -6.2797004e-01 -2.6401940e-02 2.9908776e-01 1.3236889e-01 2.8763064e+34 4.4666733e-01
3.7662900e-01 8.0000000e-02 -6.2794453e-01 -2.6399525e-02 2.9907811e-01 1.3235873e-01 2.8751649e+34 4.4666733e-01
3.7662900e-01 8.6666667e-02 -6.2791680e-01 -2.6396902e-02 2.9906764e-01 1.3234769e-01 2.8739245e+34 4.4666733e-01
3.7662900e-01 9.3333333e-02 -6.2788687e-01 -2.6394072e-02 2.9905633e-01 1.3233576e-01 2.8725854e+34 4.4666733e-01
3.7662900e-01 1.0000000e-01 -6.2785472e-01 -2.6391035e-02 2.9904420e-01 1.3232295e-01 2.8711475e+34 4.4666733e-01
3.7662900e-01 1.0666667e-01 -6.2782037e-01 -2.6387791e-02 2.9903124e-01 1.3230926e-01 2.8696111e+34 4.4666733e-01
3.7662900e-01 1.1333333e-01 -6.2778381e-01 -2.6384341e-02 2.9901746e-01 1.3229469e-01 2.8679761e+34 4.4666733e-01
3.7662900e-01 1.2000000e-01 -6.2774504e-01 -2.6380686e-02 2.9900285e-01 1.3227924e-01 2.8662429e+34 4.4666733e-01
3.7662900e-01 1.2666667e-01 -6.2770406e-01 -2.6376824e-02 2.9898743e-01 1.3226290e-01 2.8644113e+34 4.4666733e-01
3.7662900e-01 1.3333333e-01 -6.2766089e-01 -2.6372758e-02 2.9897118e-01 1.3224569e-01 2.8624817e+34 4.4666733e-01
3.7662900e-01 1.4000000e-01 -6.2761551e-01 -2.6368487e-02 2.9895412e-01 1.3222759e-01 2.8604540e+34 4.4666733e-01
3.7662900e-01 1.4666667e-01 -6.2756793e-01 -2.6364012e-02 2.9893623e-01 1.3220862e-01 2.8583284e+34 4.4666733e-01
3.7662900e-01 1.5333333e-01 -6.2751815e-01 -2.6359334e-02 2.9891753e-01 1.3218876e-01 2.8561051e+34 4.4666733e-01
3.7662900e-01 1.6000000e-01 -6.2746617e-01 -2.6354451e-02 2.9889801e-01 1.3216803e-01 2.8537841e+34 4.4666733e-01
3.7662900e-01 1.6666667e-01 -6.2741199e-01 -2.6349365e-02 2.9887767e-01 1.3214641e-01 2.8513657e+34 4.4666733e-01
3.7662900e-01 1.7333333e-01 -6.2735562e-01 -2.6344076e-02 2.9885651e-01 1.3212392e-01 2.8488498e+34 4.4666733e-01
3.7662900e-01 1.8000000e-01 -6.2729706e-01 -2.6338584e-02 2.9883453e-01 1.3210055e-01 2.8462368e+34 4.4666733e-01
3.7662900e-01 1.8666667e-01 -6.2723630e-01 -2.6332889e-02 2.9881173e-01 1.3207631e-01 2.8435267e+34 4.4666733e-01
3.7662900e-01 1.9333333e-01 -6.2717336e-01 -2.6326992e-02 2.9878811e-01 1.3205118e-01 2.8407196e+34 4.4666733e-01
3.7662900e-01 2.0000000e-01 -6.2710822e-01 -2.6320892e-02 2.9876367e-01 1.3202518e-01 2.8378157e+34 4.4666733e-01
3.7662900e-01 2.0666667e-01 -6.2704089e-01 -2.6314590e-02 2.9873840e-01 1.3199830e-01 2.8348152e+34 4.4666733e-01
3.7662900e-01 2.1333333e-01 -6.2697138e-01 -2.6308086e-02 2.9871232e-01 1.3197055e-01 2.8317183e+34 4.4666733e-01
3.7662900e-01 2.2000000e-01 -6.2689968e-01 -2.6301379e-02 2.9868540e-01 1.3194192e-01 2.8285249e+34 4.4666733e-01
3.7662900e-01 2.2666667e-01 -6.2682580e-01 -2.6294469e-02 2.9865766e-01 1.3191242e-01 2.8252355e+34 4.4666733e-01
3.7662900e-01 2.3333333e-01 -6.2674974e-01 -2.6287358e-02 2.9862910e-01 1.3188204e-01 2.8218500e+34 4.4666733e-01
3.7662900e-01 2.4000000e-01 -6.2667149e-01 -2.6280045e-02 2.9859970e-01 1.3185079e-01 2.8183687e+34 4.4666733e-01
3.7662900e-01 2.4666667e-01 -6.2659107e-01 -2.6272529e-02 2.9856948e-01 1.3181867e-01 2.8147918e+34 4.4666733e-01
3.7662900e-01 2.5333333e-01 -6.2650847e-01 -2.6264811e-02 2.9853842e-01 1.3178568e-01 2.8111194e+34 4.4666733e-01
3.7662900e-01 2.6000000e-01 -6.2642369e-01 -2.6256891e-02 2.9850653e-01 1.3175181e-01 2.8073518e+34 4.4666733e-01
3.7662900e-01 2.6666667e-01 -6.2633674e-01 -2.6248769e-02 2.9847381e-01 1.3171707e-01 2.8034890e+34 4.4666733e-01
3.7662900e-01 2.7333333e-01 -6.2624762e-01 -2.6240445e-02 2.9844026e-01 1.3168146e-01 2.7995315e+34 4.4666733e-01
3.7662900e-01 2.8000000e-01 -6.2615633e-01 -2.6231919e-02 2.9840588e-01 1.3164498e-01 2.7954792e+34 4.4666733e-01
3.7662900e-01 2.8666667e-01 -6.2606287e-01 -2.6223191e-02 2.9837066e-01 1.3160764e-01 2.7913326e+34 4.4666733e-01
3.7662900e-01 2.9333333e-01 -6.2596725e-01 -2.6214263e-02 2.9833461e-01 1.3156942e-01 2.7870917e+34 4.4666733e-01
3.7662900e-01 3.0000000e-01 -6.2586946e-01 -2.6205132e-02 2.9829773e-01 1.3153034e-01 2.7827569e+34 4.4666733e-01
3.7662900e-01 3.0666667e-01 -6.2576952e-01 -2.6195802e-02 2.9826002e-01 1.3149038e-01 2.7783284e+34 4.4666733e-01
3.7662900e-01 3.1333333e-01 -6.2566741e-01 -2.6186270e-02 2.9822148e-01 1.3144957e-01 2.7738064e+34 4.4666733e-01
3.7662900e-01 3.2000000e-01 -6.2556316e-01 -2.6176539e-02 2.9818211e-01 1.3140788e-01 2.7691912e+34 4.4666733e-01
3.7662900e-01 3.2666667e-01 -6.2545675e-01 -2.6166608e-02 2.9814192e-01 1.3136534e-01 2.7644831e+34 4.4666733e-01
3.7662900e-01 3.3333333e-01 -6.2534820e-01 -2.6156478e-02 2.9810090e-01 1.3132192e-01 2.7596823e+34 4.4666733e-01
3.7662900e-01 3.4000000e-01 -6.2523750e-01 -2.6146149e-02 2.9805907e-01 1.3127765e-01 2.7547892e+34 4.4666733e-01
3.7662900e-01 3.4666667e-01 -6.2512466e-01 -2.6135623e-02 2.9801641e-01 1.3123251e-01 2.7498040e+34 4.4666733e-01
3.7662900e-01 3.5333333e-01 -6.2500969e-01 -2.6124900e-02 2.9797295e-01 1.3118651e-01 2.7447271e+34 4.4666733e-01
3.7662900e-01 3.6000000e-01 -6.2489258e-01 -2.6113980e-02 2.9792867e-01 1.3113965e-01 2.7395588e+34 4.4666733e-01
3.7662900e-01 3.6666667e-01 -6.2477334e-01 -2.6102866e-02 2.9788358e-01 1.3109193e-01 2.7342993e+34 4.4666733e-01
3.7662900e-01 3.7333333e-01 -6.2465198e-01 -2.6091557e-02 2.9783768e-01 1.3104335e-01 2.7289490e+34 4.4666733e-01
3.7662900e-01 3.8000000e-01 -6.2452849e-01 -2.6080054e-02 2.9779099e-01 1.3099392e-01 2.7235083e+34 4.4666733e-01
3.7662900e-01 3.8666667e-01 -6.2440289e-01 -2.6068359e-02 2.9774349e-01 1.3094362e-01 2.7179775e+34 4.4666733e-01
3.7662900e-01 3.9333333e-01 -6.2427517e-01 -2.6056472e-02 2.9769520e-01 1.3089247e-01 2.7123570e+34 4.4666733e-01
3.7662900e-01 4.0000000e-01 -6.2414534e-01 -2.6044395e-02 2.9764611e-01 1.3084047e-01 2.7066470e+34 4.4666733e-01
3.7662900e-01 4.0666667e-01 -6.2401341e-01 -2.6032128e-02 2.9759623e-01 1.3078761e-01 2.7008479e+34 4.4666733e-01
3.7662900e-01 4.1333333e-01 -6.2387937e-01 -2.6019674e-02 2.9754557e-01 1.3073390e-01 2.6949602e+34 4.4666733e-01
3.7662900e-01 4.2000000e-01 -6.2374324e-01 -2.6007031e-02 2.9749412e-01 1.3067934e-01 2.6889841e+34 4.4666733e-01
3.7662900e-01 4.2666667e-01 -6.2360502e-01 -2.5994203e-02 2.9744188e-01 1.3062392e-01 2.6829201e+34 4.4666733e-01
3.7662900e-01 4.3333333e-01 -6.2346470e-01 -2.5981189e-02 2.9738886e-01 1.3056766e-01 2.6767684e+34 4.4666733e-01
3.7662900e-01 4.4000000e-01 -6.2332230e-01 -2.5967991e-02 2.9733506e-01 1.3051055e-01 2.6705295e+34 4.4666733e-01
3.7662900e-01 4.4666667e-01 -6.2317782e-01 -2.5954609e-02 2.9728047e-01 1.3045259e-01 2.6642038e+34 4.4666733e-01
3.7662900e-01 4.5333333e-01 -6.2303126e-01 -2.5941045e-02 2.9722511e-01 1.3039378e-01 2.6577915e+34 4.4666733e-01
3.7662900e-01 4.6000000e-01 -6.2288263e-01 -2.5927299e-02 2.9716896e-01 1.3033414e-01 2.6512931e+34 4.4666733e-01
3.7662900e-01 4.6666667e-01 -6.2273193e-01 -2.5913372e-02 2.9711202e-01 1.3027364e-01 2.6447089e+34 4.4666733e-01
3.7662900e-01 4.7333333e-01 -6.2257916e-01 -2.5899265e-02 2.9705430e-01 1.3021231e-01 2.6380394e+34 4.4666733e-01
3.7662900e-01 4.8000000e-01 -6.2242433e-01 -2.5884979e-02 2.9699580e-01 1.3015013e-01 2.6312848e+34 4.4666733e-01
3.7662900e-01 4.8666667e-01 -6.2226744e-01 -2.5870513e-02 2.9693650e-01 1.3008711e-01 2.6244456e+34 4.4666733e-01
3.7662900e-01 4.9333333e-01 -6.2210849e-01 -2.5855868e-02 2.9687642e-01 1.3002326e-01 2.6175221e+34 4.4666733e-01
3.7662900e-01 5.0000000e-01 -6.2194750e-01 -2.5841046e-02 2.9681554e-01 1.2995857e-01 2.6105146e+34 4.4666733e-01
3.7662900e-01 5.0666667e-01 -6.2178445e-01 -2.5826045e-02 2.9675386e-01 1.2989304e-01 2.6034237e+34 4.4666733e-01
3.7662900e-01 5.1333333e-01 -6.2161937e-01 -2.5810867e-02 2.9669139e-01 1.2982667e-01 2.5962496e+34 4.4666733e-01
3.7662900e-01 5.2000000e-01 -6.2145224e-01 -2.5795511e-02 2.9662812e-01 1.2975947e-01 2.5889927e+34 4.4666733e-01
3.7662900e-01 5.2666667e-01 -6.2128307e-01 -2.5779978e-02 2.9656404e-01 1.2969144e-01 2.5816534e+34 4.4666733e-01
