
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.40920e+00 1.54996e+00 1.22709e+01 3.66551e-01 1.00058e+00 2.42199e-02 6.10597e-01 1.46397e+00 0.00000e+00 2.90004e+00 2.49394e-01 4.85732e-01 2.33392e-02 4.49795e-01 1.00585e+01 9.12080e-01 1.00058e+00 1.00058e+00 4.58340e+00 0.00000e+00 1.29928e+01 9.89628e-01 1.00000e+00 9.93811e-01 1.21996e+00 1.00000e+00 1.16764e+00 3.07475e-01 -4.54168e-01 2.07908e+00 -4.07911e+00 1.32908e+00 -5.19845e+00 -5.49703e+01 -5.49370e+01 -2.10048e-01 -2.09890e-01 -1.03799e+00 -2.40133e-01 -4.19734e+00 -5.33449e+00 3.61156e+01 6.09586e+01 5.91761e-02 -5.99452e+03 7.44087e+05 6.01745e+01 -2.95691e+07 2.05058e+01 1.95365e+01 1.92621e+01 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.2996700e-01 9.2666667e-01 -6.7377071e-01 -3.2830684e-02 3.2037693e-01 1.2180864e-01 4.4912598e+34 3.6655105e-01
3.2996700e-01 9.3333333e-01 -6.7362294e-01 -3.2814161e-02 3.2032162e-01 1.2176417e-01 4.4836263e+34 3.6655105e-01
3.2996700e-01 9.4000000e-01 -6.7347374e-01 -3.2797445e-02 3.2026494e-01 1.2171940e-01 4.4759295e+34 3.6655105e-01
3.2996700e-01 9.4666667e-01 -6.7332301e-01 -3.2780407e-02 3.2020668e-01 1.2167432e-01 4.4681618e+34 3.6655105e-01
3.2996700e-01 9.5333333e-01 -6.7317058e-01 -3.2762861e-02 3.2014674e-01 1.2162891e-01 4.4603126e+34 3.6655105e-01
3.2996700e-01 9.6000000e-01 -6.7301629e-01 -3.2744543e-02 3.2008515e-01 1.2158314e-01 4.4523684e+34 3.6655105e-01
3.2996700e-01 9.6666667e-01 -6.7285992e-01 -3.2725093e-02 3.2002212e-01 1.2153696e-01 4.4443117e+34 3.6655105e-01
3.2996700e-01 9.7333333e-01 -6.7270125e-01 -3.2704027e-02 3.1995821e-01 1.2149031e-01 4.4361203e+34 3.6655105e-01
3.2996700e-01 9.8000000e-01 -6.7254003e-01 -3.2680710e-02 3.1989442e-01 1.2144310e-01 4.4277667e+34 3.6655105e-01
3.2996700e-01 9.8666667e-01 -6.7237597e-01 -3.2654317e-02 3.1983240e-01 1.2139522e-01 4.4192169e+34 3.6655105e-01
3.2996700e-01 9.9333333e-01 -6.7220879e-01 -3.2623793e-02 3.1977552e-01 1.2134650e-01 4.4104294e+34 3.6655105e-01
3.2996700e-01 1.0000000e+00 -6.7203822e-01 -3.2587802e-02 3.1972521e-01 1.2129672e-01 4.4013542e+34 3.6655105e-01
3.3330000e-01 0.0000000e+00 -6.7988894e-01 -3.3487650e-02 3.2231819e-01 1.2378671e-01 4.8877263e+34 3.6655105e-01
3.3330000e-01 6.6666667e-03 -6.7988839e-01 -3.3487585e-02 3.2231790e-01 1.2378655e-01 4.8876969e+34 3.6655105e-01
3.3330000e-01 1.3333333e-02 -6.7988673e-01 -3.3487389e-02 3.2231730e-01 1.2378605e-01 4.8876084e+34 3.6655105e-01
3.3330000e-01 2.0000000e-02 -6.7988397e-01 -3.3487063e-02 3.2231628e-01 1.2378521e-01 4.8874609e+34 3.6655105e-01
3.3330000e-01 2.6666667e-02 -6.7988011e-01 -3.3486606e-02 3.2231485e-01 1.2378404e-01 4.8872545e+34 3.6655105e-01
3.3330000e-01 3.3333333e-02 -6.7987514e-01 -3.3486020e-02 3.2231302e-01 1.2378254e-01 4.8869891e+34 3.6655105e-01
3.3330000e-01 4.0000000e-02 -6.7986907e-01 -3.3485304e-02 3.2231078e-01 1.2378070e-01 4.8866648e+34 3.6655105e-01
3.3330000e-01 4.6666667e-02 -6.7986190e-01 -3.3484458e-02 3.2230813e-01 1.2377853e-01 4.8862816e+34 3.6655105e-01
3.3330000e-01 5.3333333e-02 -6.7985362e-01 -3.3483483e-02 3.2230509e-01 1.2377603e-01 4.8858395e+34 3.6655105e-01
3.3330000e-01 6.0000000e-02 -6.7984425e-01 -3.3482380e-02 3.2230163e-01 1.2377319e-01 4.8853386e+34 3.6655105e-01
3.3330000e-01 6.6666667e-02 -6.7983377e-01 -3.3481148e-02 3.2229778e-01 1.2377002e-01 4.8847789e+34 3.6655105e-01
3.3330000e-01 7.3333333e-02 -6.7982219e-01 -3.3479789e-02 3.2229352e-01 1.2376652e-01 4.8841605e+34 3.6655105e-01
3.3330000e-01 8.0000000e-02 -6.7980951e-01 -3.3478302e-02 3.2228887e-01 1.2376268e-01 4.8834833e+34 3.6655105e-01
3.3330000e-01 8.6666667e-02 -6.7979574e-01 -3.3476689e-02 3.2228381e-01 1.2375850e-01 4.8827476e+34 3.6655105e-01
3.3330000e-01 9.3333333e-02 -6.7978086e-01 -3.3474949e-02 3.2227836e-01 1.2375400e-01 4.8819532e+34 3.6655105e-01
3.3330000e-01 1.0000000e-01 -6.7976489e-01 -3.3473083e-02 3.2227252e-01 1.2374916e-01 4.8811002e+34 3.6655105e-01
3.3330000e-01 1.0666667e-01 -6.7974782e-01 -3.3471092e-02 3.2226627e-01 1.2374398e-01 4.8801888e+34 3.6655105e-01
3.3330000e-01 1.1333333e-01 -6.7972965e-01 -3.3468977e-02 3.2225963e-01 1.2373848e-01 4.8792189e+34 3.6655105e-01
3.3330000e-01 1.2000000e-01 -6.7971038e-01 -3.3466736e-02 3.2225260e-01 1.2373264e-01 4.8781905e+34 3.6655105e-01
3.3330000e-01 1.2666667e-01 -6.7969002e-01 -3.3464372e-02 3.2224518e-01 1.2372646e-01 4.8771038e+34 3.6655105e-01
3.3330000e-01 1.3333333e-01 -6.7966857e-01 -3.3461884e-02 3.2223736e-01 1.2371996e-01 4.8759588e+34 3.6655105e-01
3.3330000e-01 1.4000000e-01 -6.7964602e-01 -3.3459273e-02 3.2222915e-01 1.2371312e-01 4.8747555e+34 3.6655105e-01
3.3330000e-01 1.4666667e-01 -6.7962238e-01 -3.3456539e-02 3.2222054e-01 1.2370594e-01 4.8734940e+34 3.6655105e-01
3.3330000e-01 1.5333333e-01 -6.7959764e-01 -3.3453682e-02 3.2221154e-01 1.2369843e-01 4.8721742e+34 3.6655105e-01
3.3330000e-01 1.6000000e-01 -6.7957181e-01 -3.3450702e-02 3.2220215e-01 1.2369059e-01 4.8707963e+34 3.6655105e-01
3.3330000e-01 1.6666667e-01 -6.7954488e-01 -3.3447600e-02 3.2219236e-01 1.2368242e-01 4.8693603e+34 3.6655105e-01
3.3330000e-01 1.7333333e-01 -6.7951687e-01 -3.3444375e-02 3.2218218e-01 1.2367391e-01 4.8678661e+34 3.6655105e-01
3.3330000e-01 1.8000000e-01 -6.7948776e-01 -3.3441027e-02 3.2217161e-01 1.2366507e-01 4.8663138e+34 3.6655105e-01
3.3330000e-01 1.8666667e-01 -6.7945755e-01 -3.3437557e-02 3.2216063e-01 1.2365590e-01 4.8647034e+34 3.6655105e-01
3.3330000e-01 1.9333333e-01 -6.7942626e-01 -3.3433964e-02 3.2214926e-01 1.2364640e-01 4.8630350e+34 3.6655105e-01
3.3330000e-01 2.0000000e-01 -6.7939387e-01 -3.3430247e-02 3.2213748e-01 1.2363656e-01 4.8613086e+34 3.6655105e-01
3.3330000e-01 2.0666667e-01 -6.7936038e-01 -3.3426408e-02 3.2212531e-01 1.2362639e-01 4.8595241e+34 3.6655105e-01
3.3330000e-01 2.1333333e-01 -6.7932581e-01 -3.3422444e-02 3.2211273e-01 1.2361589e-01 4.8576816e+34 3.6655105e-01
3.3330000e-01 2.2000000e-01 -6.7929014e-01 -3.3418357e-02 3.2209975e-01 1.2360505e-01 4.8557811e+34 3.6655105e-01
3.3330000e-01 2.2666667e-01 -6.7925337e-01 -3.3414145e-02 3.2208636e-01 1.2359388e-01 4.8538226e+34 3.6655105e-01
3.3330000e-01 2.3333333e-01 -6.7921552e-01 -3.3409808e-02 3.2207257e-01 1.2358238e-01 4.8518060e+34 3.6655105e-01
3.3330000e-01 2.4000000e-01 -6.7917656e-01 -3.3405346e-02 3.2205837e-01 1.2357055e-01 4.8497315e+34 3.6655105e-01
3.3330000e-01 2.4666667e-01 -6.7913652e-01 -3.3400758e-02 3.2204376e-01 1.2355838e-01 4.8475991e+34 3.6655105e-01
3.3330000e-01 2.5333333e-01 -6.7909538e-01 -3.3396044e-02 3.2202873e-01 1.2354588e-01 4.8454086e+34 3.6655105e-01
3.3330000e-01 2.6000000e-01 -6.7905315e-01 -3.3391204e-02 3.2201330e-01 1.2353305e-01 4.8431603e+34 3.6655105e-01
3.3330000e-01 2.6666667e-01 -6.7900982e-01 -3.3386236e-02 3.2199746e-01 1.2351989e-01 4.8408540e+34 3.6655105e-01
3.3330000e-01 2.7333333e-01 -6.7896540e-01 -3.3381141e-02 3.2198120e-01 1.2350640e-01 4.8384897e+34 3.6655105e-01
3.3330000e-01 2.8000000e-01 -6.7891988e-01 -3.3375918e-02 3.2196453e-01 1.2349257e-01 4.8360676e+34 3.6655105e-01
3.3330000e-01 2.8666667e-01 -6.7887327e-01 -3.3370566e-02 3.2194745e-01 1.2347841e-01 4.8335877e+34 3.6655105e-01
3.3330000e-01 2.9333333e-01 -6.7882556e-01 -3.3365087e-02 3.2192996e-01 1.2346392e-01 4.8310499e+34 3.6655105e-01
3.3330000e-01 3.0000000e-01 -6.7877677e-01 -3.3359479e-02 3.2191206e-01 1.2344910e-01 4.8284544e+34 3.6655105e-01
3.3330000e-01 3.0666667e-01 -6.7872688e-01 -3.3353742e-02 3.2189375e-01 1.2343395e-01 4.8258011e+34 3.6655105e-01
3.3330000e-01 3.1333333e-01 -6.7867589e-01 -3.3347877e-02 3.2187503e-01 1.2341846e-01 4.8230902e+34 3.6655105e-01
3.3330000e-01 3.2000000e-01 -6.7862382e-01 -3.3341883e-02 3.2185590e-01 1.2340265e-01 4.8203216e+34 3.6655105e-01
3.3330000e-01 3.2666667e-01 -6.7857065e-01 -3.3335760e-02 3.2183637e-01 1.2338650e-01 4.8174955e+34 3.6655105e-01
3.3330000e-01 3.3333333e-01 -6.7851640e-01 -3.3329509e-02 3.2181644e-01 1.2337002e-01 4.8146120e+34 3.6655105e-01
3.3330000e-01 3.4000000e-01 -6.7846105e-01 -3.3323130e-02 3.2179611e-01 1.2335321e-01 4.8116710e+34 3.6655105e-01
3.3330000e-01 3.4666667e-01 -6.7840462e-01 -3.3316624e-02 3.2177538e-01 1.2333607e-01 4.8086728e+34 3.6655105e-01
3.3330000e-01 3.5333333e-01 -6.7834710e-01 -3.3309990e-02 3.2175426e-01 1.2331859e-01 4.8056174e+34 3.6655105e-01
3.3330000e-01 3.6000000e-01 -6.7828850e-01 -3.3303230e-02 3.2173274e-01 1.2330079e-01 4.8025048e+34 3.6655105e-01
3.3330000e-01 3.6666667e-01 -6.7822881e-01 -3.3296343e-02 3.2171084e-01 1.2328266e-01 4.7993353e+34 3.6655105e-01
3.3330000e-01 3.7333333e-01 -6.7816803e-01 -3.3289332e-02 3.2168855e-01 1.2326419e-01 4.7961088e+34 3.6655105e-01
3.3330000e-01 3.8000000e-01 -6.7810618e-01 -3.3282195e-02 3.2166587e-01 1.2324540e-01 4.7928256e+34 3.6655105e-01
3.3330000e-01 3.8666667e-01 -6.7804324e-01 -3.3274935e-02 3.2164281e-01 1.2322627e-01 4.7894857e+34 3.6655105e-01
3.3330000e-01 3.9333333e-01 -6.7797923e-01 -3.3267552e-02 3.2161937e-01 1.2320681e-01 4.7860893e+34 3.6655105e-01
3.3330000e-01 4.0000000e-01 -6.7791413e-01 -3.3260047e-02 3.2159555e-01 1.2318703e-01 4.7826364e+34 3.6655105e-01
3.3330000e-01 4.0666667e-01 -6.7784796e-01 -3.3252420e-02 3.2157135e-01 1.2316691e-01 4.7791272e+34 3.6655105e-01
3.3330000e-01 4.1333333e-01 -6.7778072e-01 -3.3244673e-02 3.2154678e-01 1.2314646e-01 4.7755618e+34 3.6655105e-01
3.3330000e-01 4.2000000e-01 -6.7771240e-01 -3.3236806e-02 3.2152182e-01 1.2312569e-01 4.7719404e+34 3.6655105e-01
3.3330000e-01 4.2666667e-01 -6.7764300e-01 -3.3228820e-02 3.2149649e-01 1.2310458e-01 4.7682630e+34 3.6655105e-01
3.3330000e-01 4.3333333e-01 -6.7757254e-01 -3.3220716e-02 3.2147078e-01 1.2308315e-01 4.7645297e+34 3.6655105e-01
3.3330000e-01 4.4000000e-01 -6.7750100e-01 -3.3212495e-02 3.2144470e-01 1.2306138e-01 4.7607406e+34 3.6655105e-01
3.3330000e-01 4.4666667e-01 -6.7742839e-01 -3.3204157e-02 3.2141823e-01 1.2303929e-01 4.7568959e+34 3.6655105e-01
3.3330000e-01 4.5333333e-01 -6.7735471e-01 -3.3195702e-02 3.2139138e-01 1.2301687e-01 4.7529956e+34 3.6655105e-01
3.3330000e-01 4.6000000e-01 -6.7727997e-01 -3.3187132e-02 3.2136414e-01 1.2299412e-01 4.7490399e+34 3.6655105e-01
3.3330000e-01 4.6666667e-01 -6.7720415e-01 -3.3178445e-02 3.2133652e-01 1.2297104e-01 4.7450287e+34 3.6655105e-01
3.3330000e-01 4.7333333e-01 -6.7712727e-01 -3.3169643e-02 3.2130851e-01 1.2294763e-01 4.7409622e+34 3.6655105e-01
3.3330000e-01 4.8000000e-01 -6.7704931e-01 -3.3160726e-02 3.2128010e-01 1.2292390e-01 4.7368405e+34 3.6655105e-01
3.3330000e-01 4.8666667e-01 -6.7697029e-01 -3.3151693e-02 3.2125129e-01 1.2289984e-01 4.7326635e+34 3.6655105e-01
3.3330000e-01 4.9333333e-01 -6.7689020e-01 -3.3142544e-02 3.2122207e-01 1.2287544e-01 4.7284314e+34 3.6655105e-01
3.3330000e-01 5.0000000e-01 -6.7680905e-01 -3.3133279e-02 3.2119246e-01 1.2285073e-01 4.7241442e+34 3.6655105e-01
3.3330000e-01 5.0666667e-01 -6.7672682e-01 -3.3123898e-02 3.2116243e-01 1.2282568e-01 4.7198020e+34 3.6655105e-01
3.3330000e-01 5.1333333e-01 -6.7664353e-01 -3.3114399e-02 3.2113198e-01 1.2280031e-01 4.7154047e+34 3.6655105e-01
3.3330000e-01 5.2000000e-01 -6.7655917e-01 -3.3104782e-02 3.2110112e-01 1.2277461e-01 4.7109524e+34 3.6655105e-01
3.3330000e-01 5.2666667e-01 -6.7647374e-01 -3.3095047e-02 3.2106983e-01 1.2274858e-01 4.7064452e+34 3.6655105e-01
3.3330000e-01 5.3333333e-01 -6.7638724e-01 -3.3085192e-02 3.2103812e-01 1.2272223e-01 4.7018830e+34 3.6655105e-01
3.3330000e-01 5.4000000e-01 -6.7629967e-01 -3.3075217e-02 3.2100599e-01 1.2269555e-01 4.6972660e+34 3.6655105e-01
3.3330000e-01 5.4666667e-01 -6.7621103e-01 -3.3065121e-02 3.2097343e-01 1.2266855e-01 4.6925941e+34 3.6655105e-01
3.3330000e-01 5.5333333e-01 -6.7612132e-01 -3.3054902e-02 3.2094044e-01 1.2264121e-01 4.6878674e+34 3.6655105e-01
3.3330000e-01 5.6000000e-01 -6.7603055e-01 -3.3044560e-02 3.2090702e-01 1.2261355e-01 4.6830859e+34 3.6655105e-01
3.3330000e-01 5.6666667e-01 -6.7593870e-01 -3.3034095e-02 3.2087317e-01 1.2258557e-01 4.6782496e+34 3.6655105e-01
3.3330000e-01 5.7333333e-01 -6.7584579e-01 -3.3023505e-02 3.2083891e-01 1.2255726e-01 4.6733588e+34 3.6655105e-01
3.3330000e-01 5.8000000e-01 -6.7575181e-01 -3.3012789e-02 3.2080422e-01 1.2252862e-01 4.6684133e+34 3.6655105e-01
3.3330000e-01 5.8666667e-01 -6.7565676e-01 -3.3001947e-02 3.2076911e-01 1.2249966e-01 4.6634133e+34 3.6655105e-01
3.3330000e-01 5.9333333e-01 -6.7556065e-01 -3.2990979e-02 3.2073359e-01 1.2247037e-01 4.6583589e+34 3.6655105e-01
3.3330000e-01 6.0000000e-01 -6.7546347e-01 -3.2979885e-02 3.2069767e-01 1.2244075e-01 4.6532502e+34 3.6655105e-01
3.3330000e-01 6.0666667e-01 -6.7536523e-01 -3.2968665e-02 3.2066135e-01 1.2241081e-01 4.6480872e+34 3.6655105e-01
3.3330000e-01 6.1333333e-01 -6.7526593e-01 -3.2957318e-02 3.2062463e-01 1.2238054e-01 4.6428703e+34 3.6655105e-01
3.3330000e-01 6.2000000e-01 -6.7516557e-01 -3.2945846e-02 3.2058753e-01 1.2234995e-01 4.6375994e+34 3.6655105e-01
3.3330000e-01 6.2666667e-01 -6.7506415e-01 -3.2934249e-02 3.2055006e-01 1.2231903e-01 4.6322748e+34 3.6655105e-01
3.3330000e-01 6.3333333e-01 -6.7496168e-01 -3.2922528e-02 3.2051221e-01 1.2228779e-01 4.6268966e+34 3.6655105e-01
3.3330000e-01 6.4000000e-01 -6.7485816e-01 -3.2910685e-02 3.2047401e-01 1.2225622e-01 4.6214651e+34 3.6655105e-01
3.3330000e-01 6.4666667e-01 -6.7475358e-01 -3.2898720e-02 3.2043545e-01 1.2222433e-01 4.6159804e+34 3.6655105e-01
3.3330000e-01 6.5333333e-01 -6.7464795e-01 -3.2886637e-02 3.2039654e-01 1.2219211e-01 4.6104427e+34 3.6655105e-01
3.3330000e-01 6.6000000e-01 -6.7454128e-01 -3.2874436e-02 3.2035729e-01 1.2215957e-01 4.6048523e+34 3.6655105e-01
3.3330000e-01 6.6666667e-01 -6.7443357e-01 -3.2862119e-02 3.2031770e-01 1.2212671e-01 4.5992093e+34 3.6655105e-01
3.3330000e-01 6.7333333e-01 -6.7432481e-01 -3.2849690e-02 3.2027777e-01 1.2209352e-01 4.5935140e+34 3.6655105e-01
3.3330000e-01 6.8000000e-01 -6.7421501e-01 -3.2837149e-02 3.2023751e-01 1.2206001e-01 4.5877665e+34 3.6655105e-01
3.3330000e-01 6.8666667e-01 -6.7410418e-01 -3.2824500e-02 3.2019691e-01 1.2202617e-01 4.5819672e+34 3.6655105e-01
3.3330000e-01 6.9333333e-01 -6.7399231e-01 -3.2811744e-02 3.2015597e-01 1.2199202e-01 4.5761161e+34 3.6655105e-01
3.3330000e-01 7.0000000e-01 -6.7387940e-01 -3.2798884e-02 3.2011469e-01 1.2195754e-01 4.5702135e+34 3.6655105e-01
3.3330000e-01 7.0666667e-01 -6.7376545e-01 -3.2785920e-02 3.2007305e-01 1.2192274e-01 4.5642594e+34 3.6655105e-01
3.3330000e-01 7.1333333e-01 -6.7365047e-01 -3.2772855e-02 3.2003104e-01 1.2188762e-01 4.5582541e+34 3.6655105e-01
3.3330000e-01 7.2000000e-01 -6.7353445e-01 -3.2759690e-02 3.1998866e-01 1.2185218e-01 4.5521975e+34 3.6655105e-01
3.3330000e-01 7.2666667e-01 -6.7341739e-01 -3.2746424e-02 3.1994589e-01 1.2181642e-01 4.5460899e+34 3.6655105e-01
3.3330000e-01 7.3333333e-01 -6.7329930e-01 -3.2733059e-02 3.1990271e-01 1.2178034e-01 4.5399312e+34 3.6655105e-01
3.3330000e-01 7.4000000e-01 -6.7318016e-01 -3.2719593e-02 3.1985911e-01 1.2174394e-01 4.5337214e+34 3.6655105e-01
3.3330000e-01 7.4666667e-01 -6.7305998e-01 -3.2706026e-02 3.1981507e-01 1.2170722e-01 4.5274606e+34 3.6655105e-01
3.3330000e-01 7.5333333e-01 -6.7293875e-01 -3.2692355e-02 3.1977057e-01 1.2167018e-01 4.5211485e+34 3.6655105e-01
3.3330000e-01 7.6000000e-01 -6.7281648e-01 -3.2678578e-02 3.1972560e-01 1.2163282e-01 4.5147853e+34 3.6655105e-01
3.3330000e-01 7.6666667e-01 -6.7269315e-01 -3.2664691e-02 3.1968015e-01 1.2159514e-01 4.5083707e+34 3.6655105e-01
3.3330000e-01 7.7333333e-01 -6.7256877e-01 -3.2650692e-02 3.1963419e-01 1.2155715e-01 4.5019046e+34 3.6655105e-01
3.3330000e-01 7.8000000e-01 -6.7244332e-01 -3.2636574e-02 3.1958773e-01 1.2151883e-01 4.4953868e+34 3.6655105e-01
3.3330000e-01 7.8666667e-01 -6.7231682e-01 -3.2622334e-02 3.1954075e-01 1.2148020e-01 4.4888173e+34 3.6655105e-01
3.3330000e-01 7.9333333e-01 -6.7218925e-01 -3.2607966e-02 3.1949326e-01 1.2144124e-01 4.4821959e+34 3.6655105e-01
3.3330000e-01 8.0000000e-01 -6.7206061e-01 -3.2593465e-02 3.1944527e-01 1.2140197e-01 4.4755223e+34 3.6655105e-01
3.3330000e-01 8.0666667e-01 -6.7193090e-01 -3.2578826e-02 3.1939678e-01 1.2136237e-01 4.4687966e+34 3.6655105e-01
3.3330000e-01 8.1333333e-01 -6.7180013e-01 -3.2564044e-02 3.1934782e-01 1.2132245e-01 4.4620187e+34 3.6655105e-01
3.3330000e-01 8.2000000e-01 -6.7166829e-01 -3.2549116e-02 3.1929840e-01 1.2128221e-01 4.4551884e+34 3.6655105e-01
3.3330000e-01 8.2666667e-01 -6.7153538e-01 -3.2534038e-02 3.1924857e-01 1.2124165e-01 4.4483060e+34 3.6655105e-01
3.3330000e-01 8.3333333e-01 -6.7140140e-01 -3.2518809e-02 3.1919834e-01 1.2120077e-01 4.4413715e+34 3.6655105e-01
3.3330000e-01 8.4000000e-01 -6.7126636e-01 -3.2503430e-02 3.1914778e-01 1.2115956e-01 4.4343850e+34 3.6655105e-01
3.3330000e-01 8.4666667e-01 -6.7113026e-01 -3.2487902e-02 3.1909690e-01 1.2111803e-01 4.4273470e+34 3.6655105e-01
3.3330000e-01 8.5333333e-01 -6.7099311e-01 -3.2472231e-02 3.1904577e-01 1.2107617e-01 4.4202578e+34 3.6655105e-01
3.3330000e-01 8.6000000e-01 -6.7085490e-01 -3.2456424e-02 3.1899440e-01 1.2103400e-01 4.4131179e+34 3.6655105e-01
3.3330000e-01 8.6666667e-01 -6.7071565e-01 -3.2440492e-02 3.1894284e-01 1.2099150e-01 4.4059277e+34 3.6655105e-01
3.3330000e-01 8.7333333e-01 -6.7057535e-01 -3.2424446e-02 3.1889109e-01 1.2094869e-01 4.3986879e+34 3.6655105e-01
3.3330000e-01 8.8000000e-01 -6.7043400e-01 -3.2408302e-02 3.1883917e-01 1.2090556e-01 4.3913989e+34 3.6655105e-01
3.3330000e-01 8.8666667e-01 -6.7029160e-01 -3.2392076e-02 3.1878705e-01 1.2086211e-01 4.3840614e+34 3.6655105e-01
3.3330000e-01 8.9333333e-01 -6.7014815e-01 -3.2375784e-02 3.1873468e-01 1.2081835e-01 4.3766755e+34 3.6655105e-01
3.3330000e-01 9.0000000e-01 -6.7000362e-01 -3.2359442e-02 3.1868200e-01 1.2077429e-01 4.3692415e+34 3.6655105e-01
3.3330000e-01 9.0666667e-01 -6.6985799e-01 -3.2343061e-02 3.1862890e-01 1.2072992e-01 4.3617590e+34 3.6655105e-01
3.3330000e-01 9.1333333e-01 -6.6971122e-01 -3.2326646e-02 3.1857523e-01 1.2068525e-01 4.3542272e+34 3.6655105e-01
3.3330000e-01 9.2000000e-01 -6.6956327e-01 -3.2310189e-02 3.1852082e-01 1.2064028e-01 4.3466444e+34 3.6655105e-01
3.3330000e-01 9.2666667e-01 -6.6941408e-01 -3.2293668e-02 3.1846547e-01 1.2059501e-01 4.3390083e+34 3.6655105e-01
3.3330000e-01 9.3333333e-01 -6.6926357e-01 -3.2277034e-02 3.1840897e-01 1.2054945e-01 4.3313148e+34 3.6655105e-01
3.3330000e-01 9.4000000e-01 -6.6911163e-01 -3.2260206e-02 3.1835110e-01 1.2050357e-01 4.3235584e+34 3.6655105e-01
3.3330000e-01 9.4666667e-01 -6.6895814e-01 -3.2243059e-02 3.1829167e-01 1.2045738e-01 4.3157317e+34 3.6655105e-01
3.3330000e-01 9.5333333e-01 -6.6880295e-01 -3.2225410e-02 3.1823057e-01 1.2041085e-01 4.3078245e+34 3.6655105e-01
3.3330000e-01 9.6000000e-01 -6.6864589e-01 -3.2207002e-02 3.1816783e-01 1.2036396e-01 4.2998238e+34 3.6655105e-01
3.3330000e-01 9.6666667e-01 -6.6848677e-01 -3.2187480e-02 3.1810367e-01 1.2031665e-01 4.2917126e+34 3.6655105e-01
3.3330000e-01 9.7333333e-01 -6.6832536e-01 -3.2166373e-02 3.1803863e-01 1.2026886e-01 4.2834698e+34 3.6655105e-01
3.3330000e-01 9.8000000e-01 -6.6816140e-01 -3.2143058e-02 3.1797369e-01 1.2022051e-01 4.2750687e+34 3.6655105e-01
3.3330000e-01 9.8666667e-01 -6.6799465e-01 -3.2116728e-02 3.1791046e-01 1.2017147e-01 4.2664769e+34 3.6655105e-01
3.3330000e-01 9.9333333e-01 -6.6782483e-01 -3.2086350e-02 3.1785227e-01 1.2012160e-01 4.2576545e+34 3.6655105e-01
3.3330000e-01 1.0000000e+00 -6.6765166e-01 -3.2050618e-02 3.1780052e-01 1.2007067e-01 4.2485535e+34 3.6655105e-01
3.3663300e-01 0.0000000e+00 -6.7572088e-01 -3.2964208e-02 3.2047710e-01 1.2265717e-01 4.7422672e+34 3.6655105e-01
3.3663300e-01 6.6666667e-03 -6.7572032e-01 -3.2964142e-02 3.2047681e-01 1.2265700e-01 4.7422374e+34 3.6655105e-01
3.3663300e-01 1.3333333e-02 -6.7571863e-01 -3.2963944e-02 3.2047619e-01 1.2265649e-01 4.7421480e+34 3.6655105e-01
3.3663300e-01 2.0000000e-02 -6.7571582e-01 -3.2963615e-02 3.2047514e-01 1.2265563e-01 4.7419990e+34 3.6655105e-01
3.3663300e-01 2.6666667e-02 -6.7571187e-01 -3.2963155e-02 3.2047369e-01 1.2265443e-01 4.7417904e+34 3.6655105e-01
3.3663300e-01 3.3333333e-02 -6.7570681e-01 -3.2962564e-02 3.2047181e-01 1.2265289e-01 4.7415222e+34 3.6655105e-01
3.3663300e-01 4.0000000e-02 -6.7570061e-01 -3.2961841e-02 3.2046952e-01 1.2265101e-01 4.7411945e+34 3.6655105e-01
3.3663300e-01 4.6666667e-02 -6.7569330e-01 -3.2960988e-02 3.2046682e-01 1.2264878e-01 4.7408073e+34 3.6655105e-01
3.3663300e-01 5.3333333e-02 -6.7568485e-01 -3.2960005e-02 3.2046370e-01 1.2264621e-01 4.7403607e+34 3.6655105e-01
3.3663300e-01 6.0000000e-02 -6.7567529e-01 -3.2958892e-02 3.2046017e-01 1.2264330e-01 4.7398546e+34 3.6655105e-01
3.3663300e-01 6.6666667e-02 -6.7566460e-01 -3.2957650e-02 3.2045623e-01 1.2264005e-01 4.7392891e+34 3.6655105e-01
3.3663300e-01 7.3333333e-02 -6.7565279e-01 -3.2956279e-02 3.2045188e-01 1.2263646e-01 4.7386642e+34 3.6655105e-01
3.3663300e-01 8.0000000e-02 -6.7563985e-01 -3.2954779e-02 3.2044713e-01 1.2263252e-01 4.7379800e+34 3.6655105e-01
