
-------------------------------------------------------------------------------
eosDaniela/eosSLy4,  MDIVxSDIV=151x301,  accuracy=1e-06
-------------------------------------------------------------------------------
   rho_c        M         M_0         R         Omega      Omega_p       T/W           C*J/GM_s^2      I        h_plus       h_minus       Z_p      Z_b        Z_f       omega_c/Omega   r_e     r_ratio     Omega_pa    Omega+    u_phi    r_plus     r_minus    exp_gamma_eq    exp_gamma_plus    exp_gamma_minus    conv_rad    conv_plus    conv_minus  chi    q    Mgeom    M2_geom   Jgeom   S3_geom    M2_asy    M2    S3_asy    S3    B0_geom    B0/M^2    M2^GH_geom   S3^GH_geom   M4_geom   M4_asy^GH_geom   B2/M^4   S5_geom  B2_asy/M^4   M4_asy_geom   S5_asy_geom  M4_geom_2points  M4_geom_3points  M4_geom_4points
-------------------------------------------------------------------------------
9.47690e+14 1.56138e+00 1.72049e+00 1.36979e+01 6.15062e-01 9.02166e-01 7.57878e-02 1.34446e+00 1.92107e+00 0.00000e+00 5.65289e+00 2.97628e-01 7.67285e-01 -1.35157e-01 4.88710e-01 1.11944e+01 7.36260e-01 9.02166e-01 9.02166e-01 4.92129e+00 0.00000e+00 1.69316e+01 9.90589e-01 1.00000e+00 9.95952e-01 1.22364e+00 1.00000e+00 1.14288e+00 5.51482e-01 -1.17672e+00 2.30360e+00 -1.43746e+01 2.92647e+00 -3.59462e+01 -1.93729e+02 -1.93596e+02 -1.45244e+00 -1.45134e+00 -1.14710e+00 -2.16167e-01 -1.49261e+01 -3.72072e+01 2.42459e+02 2.91385e+02 1.31486e-01 -2.03400e+04 6.75792e+05 2.79650e+02 -2.53253e+08 2.18202e+02 2.16515e+02 2.15926e+02 
---------------------------------------------------------------------------------------------
-------------------------------------------------------------------------------
r/(r+r_e)  cos(theta)     rho        gamma      alpha      omega     pressure   Omega
3.7662900e-01 3.0000000e-01 -6.4301352e-01 -2.4892344e-02 3.0536719e-01 1.8480539e-01 2.1707498e+34 6.1506178e-01
3.7662900e-01 3.0666667e-01 -6.4276964e-01 -2.4872128e-02 3.0527598e-01 1.8466940e-01 2.1612192e+34 6.1506178e-01
3.7662900e-01 3.1333333e-01 -6.4252068e-01 -2.4851507e-02 3.0518284e-01 1.8453052e-01 2.1515022e+34 6.1506178e-01
3.7662900e-01 3.2000000e-01 -6.4226665e-01 -2.4830486e-02 3.0508777e-01 1.8438877e-01 2.1416003e+34 6.1506178e-01
3.7662900e-01 3.2666667e-01 -6.4200757e-01 -2.4809065e-02 3.0499076e-01 1.8424416e-01 2.1315150e+34 6.1506178e-01
3.7662900e-01 3.3333333e-01 -6.4174346e-01 -2.4787250e-02 3.0489184e-01 1.8409669e-01 2.1212479e+34 6.1506178e-01
3.7662900e-01 3.4000000e-01 -6.4147434e-01 -2.4765041e-02 3.0479099e-01 1.8394636e-01 2.1108005e+34 6.1506178e-01
3.7662900e-01 3.4666667e-01 -6.4120023e-01 -2.4742442e-02 3.0468824e-01 1.8379320e-01 2.1001745e+34 6.1506178e-01
3.7662900e-01 3.5333333e-01 -6.4092114e-01 -2.4719456e-02 3.0458358e-01 1.8363720e-01 2.0893714e+34 6.1506178e-01
3.7662900e-01 3.6000000e-01 -6.4063710e-01 -2.4696086e-02 3.0447702e-01 1.8347838e-01 2.0783930e+34 6.1506178e-01
3.7662900e-01 3.6666667e-01 -6.4034813e-01 -2.4672335e-02 3.0436857e-01 1.8331673e-01 2.0672408e+34 6.1506178e-01
3.7662900e-01 3.7333333e-01 -6.4005425e-01 -2.4648206e-02 3.0425824e-01 1.8315228e-01 2.0559167e+34 6.1506178e-01
3.7662900e-01 3.8000000e-01 -6.3975548e-01 -2.4623702e-02 3.0414604e-01 1.8298503e-01 2.0444223e+34 6.1506178e-01
3.7662900e-01 3.8666667e-01 -6.3945184e-01 -2.4598827e-02 3.0403196e-01 1.8281498e-01 2.0327595e+34 6.1506178e-01
3.7662900e-01 3.9333333e-01 -6.3914336e-01 -2.4573584e-02 3.0391603e-01 1.8264215e-01 2.0209300e+34 6.1506178e-01
3.7662900e-01 4.0000000e-01 -6.3883005e-01 -2.4547976e-02 3.0379824e-01 1.8246655e-01 2.0089356e+34 6.1506178e-01
3.7662900e-01 4.0666667e-01 -6.3851194e-01 -2.4522006e-02 3.0367861e-01 1.8228818e-01 1.9967782e+34 6.1506178e-01
3.7662900e-01 4.1333333e-01 -6.3818906e-01 -2.4495679e-02 3.0355714e-01 1.8210706e-01 1.9844596e+34 6.1506178e-01
3.7662900e-01 4.2000000e-01 -6.3786142e-01 -2.4468996e-02 3.0343384e-01 1.8192319e-01 1.9719818e+34 6.1506178e-01
3.7662900e-01 4.2666667e-01 -6.3752905e-01 -2.4441963e-02 3.0330871e-01 1.8173659e-01 1.9593467e+34 6.1506178e-01
3.7662900e-01 4.3333333e-01 -6.3719197e-01 -2.4414582e-02 3.0318177e-01 1.8154726e-01 1.9465561e+34 6.1506178e-01
3.7662900e-01 4.4000000e-01 -6.3685021e-01 -2.4386857e-02 3.0305302e-01 1.8135522e-01 1.9336122e+34 6.1506178e-01
3.7662900e-01 4.4666667e-01 -6.3650379e-01 -2.4358791e-02 3.0292247e-01 1.8116047e-01 1.9205168e+34 6.1506178e-01
3.7662900e-01 4.5333333e-01 -6.3615273e-01 -2.4330389e-02 3.0279012e-01 1.8096302e-01 1.9072719e+34 6.1506178e-01
3.7662900e-01 4.6000000e-01 -6.3579707e-01 -2.4301653e-02 3.0265599e-01 1.8076289e-01 1.8938797e+34 6.1506178e-01
3.7662900e-01 4.6666667e-01 -6.3543682e-01 -2.4272587e-02 3.0252007e-01 1.8056009e-01 1.8803422e+34 6.1506178e-01
3.7662900e-01 4.7333333e-01 -6.3507201e-01 -2.4243195e-02 3.0238238e-01 1.8035462e-01 1.8666614e+34 6.1506178e-01
3.7662900e-01 4.8000000e-01 -6.3470267e-01 -2.4213481e-02 3.0224291e-01 1.8014651e-01 1.8528394e+34 6.1506178e-01
3.7662900e-01 4.8666667e-01 -6.3432881e-01 -2.4183447e-02 3.0210169e-01 1.7993575e-01 1.8388785e+34 6.1506178e-01
3.7662900e-01 4.9333333e-01 -6.3395048e-01 -2.4153099e-02 3.0195870e-01 1.7972236e-01 1.8247806e+34 6.1506178e-01
3.7662900e-01 5.0000000e-01 -6.3356769e-01 -2.4122438e-02 3.0181396e-01 1.7950636e-01 1.8105481e+34 6.1506178e-01
3.7662900e-01 5.0666667e-01 -6.3318047e-01 -2.4091469e-02 3.0166747e-01 1.7928775e-01 1.7961831e+34 6.1506178e-01
3.7662900e-01 5.1333333e-01 -6.3278885e-01 -2.4060196e-02 3.0151924e-01 1.7906655e-01 1.7816877e+34 6.1506178e-01
3.7662900e-01 5.2000000e-01 -6.3239285e-01 -2.4028622e-02 3.0136927e-01 1.7884277e-01 1.7670644e+34 6.1506178e-01
3.7662900e-01 5.2666667e-01 -6.3199250e-01 -2.3996751e-02 3.0121757e-01 1.7861642e-01 1.7523152e+34 6.1506178e-01
3.7662900e-01 5.3333333e-01 -6.3158784e-01 -2.3964586e-02 3.0106415e-01 1.7838751e-01 1.7374426e+34 6.1506178e-01
3.7662900e-01 5.4000000e-01 -6.3117888e-01 -2.3932131e-02 3.0090900e-01 1.7815606e-01 1.7224488e+34 6.1506178e-01
3.7662900e-01 5.4666667e-01 -6.3076566e-01 -2.3899390e-02 3.0075215e-01 1.7792207e-01 1.7073361e+34 6.1506178e-01
3.7662900e-01 5.5333333e-01 -6.3034820e-01 -2.3866367e-02 3.0059358e-01 1.7768557e-01 1.6921070e+34 6.1506178e-01
3.7662900e-01 5.6000000e-01 -6.2992653e-01 -2.3833064e-02 3.0043332e-01 1.7744656e-01 1.6767638e+34 6.1506178e-01
3.7662900e-01 5.6666667e-01 -6.2950069e-01 -2.3799487e-02 3.0027137e-01 1.7720506e-01 1.6613090e+34 6.1506178e-01
3.7662900e-01 5.7333333e-01 -6.2907070e-01 -2.3765639e-02 3.0010773e-01 1.7696108e-01 1.6457450e+34 6.1506178e-01
3.7662900e-01 5.8000000e-01 -6.2863660e-01 -2.3731523e-02 2.9994242e-01 1.7671463e-01 1.6300742e+34 6.1506178e-01
3.7662900e-01 5.8666667e-01 -6.2819841e-01 -2.3697144e-02 2.9977544e-01 1.7646573e-01 1.6142992e+34 6.1506178e-01
3.7662900e-01 5.9333333e-01 -6.2775616e-01 -2.3662505e-02 2.9960681e-01 1.7621440e-01 1.5984225e+34 6.1506178e-01
3.7662900e-01 6.0000000e-01 -6.2730989e-01 -2.3627611e-02 2.9943653e-01 1.7596064e-01 1.5824467e+34 6.1506178e-01
3.7662900e-01 6.0666667e-01 -6.2685963e-01 -2.3592466e-02 2.9926461e-01 1.7570447e-01 1.5663743e+34 6.1506178e-01
3.7662900e-01 6.1333333e-01 -6.2640541e-01 -2.3557074e-02 2.9909107e-01 1.7544591e-01 1.5502079e+34 6.1506178e-01
3.7662900e-01 6.2000000e-01 -6.2594726e-01 -2.3521439e-02 2.9891592e-01 1.7518496e-01 1.5339503e+34 6.1506178e-01
3.7662900e-01 6.2666667e-01 -6.2548522e-01 -2.3485566e-02 2.9873917e-01 1.7492166e-01 1.5176040e+34 6.1506178e-01
3.7662900e-01 6.3333333e-01 -6.2501932e-01 -2.3449459e-02 2.9856084e-01 1.7465600e-01 1.5011718e+34 6.1506178e-01
3.7662900e-01 6.4000000e-01 -6.2454959e-01 -2.3413122e-02 2.9838093e-01 1.7438800e-01 1.4846564e+34 6.1506178e-01
3.7662900e-01 6.4666667e-01 -6.2407607e-01 -2.3376560e-02 2.9819946e-01 1.7411769e-01 1.4680605e+34 6.1506178e-01
3.7662900e-01 6.5333333e-01 -6.2359879e-01 -2.3339777e-02 2.9801645e-01 1.7384508e-01 1.4513869e+34 6.1506178e-01
3.7662900e-01 6.6000000e-01 -6.2311778e-01 -2.3302779e-02 2.9783190e-01 1.7357018e-01 1.4346384e+34 6.1506178e-01
3.7662900e-01 6.6666667e-01 -6.2263308e-01 -2.3265570e-02 2.9764583e-01 1.7329300e-01 1.4178178e+34 6.1506178e-01
3.7662900e-01 6.7333333e-01 -6.2214473e-01 -2.3228155e-02 2.9745826e-01 1.7301358e-01 1.4009280e+34 6.1506178e-01
3.7662900e-01 6.8000000e-01 -6.2165276e-01 -2.3190538e-02 2.9726919e-01 1.7273191e-01 1.3839719e+34 6.1506178e-01
3.7662900e-01 6.8666667e-01 -6.2115720e-01 -2.3152725e-02 2.9707864e-01 1.7244803e-01 1.3669523e+34 6.1506178e-01
3.7662900e-01 6.9333333e-01 -6.2065809e-01 -2.3114720e-02 2.9688662e-01 1.7216194e-01 1.3498725e+34 6.1506178e-01
3.7662900e-01 7.0000000e-01 -6.2015546e-01 -2.3076527e-02 2.9669314e-01 1.7187367e-01 1.3327357e+34 6.1506178e-01
3.7662900e-01 7.0666667e-01 -6.1964935e-01 -2.3038152e-02 2.9649821e-01 1.7158323e-01 1.3155444e+34 6.1506178e-01
3.7662900e-01 7.1333333e-01 -6.1913980e-01 -2.2999599e-02 2.9630183e-01 1.7129064e-01 1.2983015e+34 6.1506178e-01
3.7662900e-01 7.2000000e-01 -6.1862684e-01 -2.2960873e-02 2.9610403e-01 1.7099591e-01 1.2810096e+34 6.1506178e-01
3.7662900e-01 7.2666667e-01 -6.1811049e-01 -2.2921978e-02 2.9590479e-01 1.7069908e-01 1.2636717e+34 6.1506178e-01
3.7662900e-01 7.3333333e-01 -6.1759081e-01 -2.2882919e-02 2.9570414e-01 1.7040014e-01 1.2462903e+34 6.1506178e-01
3.7662900e-01 7.4000000e-01 -6.1706782e-01 -2.2843699e-02 2.9550207e-01 1.7009913e-01 1.2288684e+34 6.1506178e-01
3.7662900e-01 7.4666667e-01 -6.1654156e-01 -2.2804324e-02 2.9529859e-01 1.6979606e-01 1.2114087e+34 6.1506178e-01
3.7662900e-01 7.5333333e-01 -6.1601206e-01 -2.2764795e-02 2.9509371e-01 1.6949095e-01 1.1939141e+34 6.1506178e-01
3.7662900e-01 7.6000000e-01 -6.1547936e-01 -2.2725118e-02 2.9488743e-01 1.6918381e-01 1.1763874e+34 6.1506178e-01
3.7662900e-01 7.6666667e-01 -6.1494350e-01 -2.2685297e-02 2.9467975e-01 1.6887468e-01 1.1588315e+34 6.1506178e-01
3.7662900e-01 7.7333333e-01 -6.1440450e-01 -2.2645333e-02 2.9447068e-01 1.6856356e-01 1.1412493e+34 6.1506178e-01
3.7662900e-01 7.8000000e-01 -6.1386241e-01 -2.2605231e-02 2.9426022e-01 1.6825047e-01 1.1236437e+34 6.1506178e-01
3.7662900e-01 7.8666667e-01 -6.1331726e-01 -2.2564995e-02 2.9404839e-01 1.6793544e-01 1.1060177e+34 6.1506178e-01
3.7662900e-01 7.9333333e-01 -6.1276909e-01 -2.2524626e-02 2.9383518e-01 1.6761848e-01 1.0883744e+34 6.1506178e-01
3.7662900e-01 8.0000000e-01 -6.1221794e-01 -2.2484129e-02 2.9362062e-01 1.6729962e-01 1.0707167e+34 6.1506178e-01
3.7662900e-01 8.0666667e-01 -6.1166384e-01 -2.2443506e-02 2.9340471e-01 1.6697887e-01 1.0530477e+34 6.1506178e-01
3.7662900e-01 8.1333333e-01 -6.1110683e-01 -2.2402760e-02 2.9318747e-01 1.6665624e-01 1.0353707e+34 6.1506178e-01
3.7662900e-01 8.2000000e-01 -6.1054696e-01 -2.2361896e-02 2.9296892e-01 1.6633177e-01 1.0176888e+34 6.1506178e-01
3.7662900e-01 8.2666667e-01 -6.0998426e-01 -2.2320916e-02 2.9274907e-01 1.6600548e-01 1.0000052e+34 6.1506178e-01
3.7662900e-01 8.3333333e-01 -6.0941877e-01 -2.2279824e-02 2.9252795e-01 1.6567737e-01 9.8232332e+33 6.1506178e-01
3.7662900e-01 8.4000000e-01 -6.0885054e-01 -2.2238626e-02 2.9230559e-01 1.6534748e-01 9.6464645e+33 6.1506178e-01
3.7662900e-01 8.4666667e-01 -6.0827961e-01 -2.2197325e-02 2.9208200e-01 1.6501582e-01 9.4697804e+33 6.1506178e-01
3.7662900e-01 8.5333333e-01 -6.0770602e-01 -2.2155927e-02 2.9185723e-01 1.6468242e-01 9.2932157e+33 6.1506178e-01
3.7662900e-01 8.6000000e-01 -6.0712981e-01 -2.2114438e-02 2.9163130e-01 1.6434730e-01 9.1168058e+33 6.1506178e-01
3.7662900e-01 8.6666667e-01 -6.0655102e-01 -2.2072864e-02 2.9140423e-01 1.6401048e-01 8.9405868e+33 6.1506178e-01
3.7662900e-01 8.7333333e-01 -6.0596971e-01 -2.2031213e-02 2.9117605e-01 1.6367199e-01 8.7645949e+33 6.1506178e-01
3.7662900e-01 8.8000000e-01 -6.0538590e-01 -2.1989491e-02 2.9094678e-01 1.6333185e-01 8.5888672e+33 6.1506178e-01
3.7662900e-01 8.8666667e-01 -6.0479963e-01 -2.1947707e-02 2.9071644e-01 1.6299009e-01 8.4134406e+33 6.1506178e-01
3.7662900e-01 8.9333333e-01 -6.0421095e-01 -2.1905868e-02 2.9048504e-01 1.6264673e-01 8.2383527e+33 6.1506178e-01
3.7662900e-01 9.0000000e-01 -6.0361989e-01 -2.1863981e-02 2.9025256e-01 1.6230181e-01 8.0636410e+33 6.1506178e-01
3.7662900e-01 9.0666667e-01 -6.0302647e-01 -2.1822054e-02 2.9001900e-01 1.6195534e-01 7.8893428e+33 6.1506178e-01
3.7662900e-01 9.1333333e-01 -6.0243073e-01 -2.1780091e-02 2.8978433e-01 1.6160737e-01 7.7154954e+33 6.1506178e-01
3.7662900e-01 9.2000000e-01 -6.0183267e-01 -2.1738094e-02 2.8954852e-01 1.6125790e-01 7.5421357e+33 6.1506178e-01
3.7662900e-01 9.2666667e-01 -6.0123233e-01 -2.1696061e-02 2.8931151e-01 1.6090698e-01 7.3693001e+33 6.1506178e-01
3.7662900e-01 9.3333333e-01 -6.0062971e-01 -2.1653985e-02 2.8907325e-01 1.6055461e-01 7.1970243e+33 6.1506178e-01
3.7662900e-01 9.4000000e-01 -6.0002482e-01 -2.1611851e-02 2.8883367e-01 1.6020083e-01 7.0253432e+33 6.1506178e-01
3.7662900e-01 9.4666667e-01 -5.9941766e-01 -2.1569634e-02 2.8859274e-01 1.5984563e-01 6.8542978e+33 6.1506178e-01
3.7662900e-01 9.5333333e-01 -5.9880824e-01 -2.1527294e-02 2.8835041e-01 1.5948903e-01 6.6839415e+33 6.1506178e-01
3.7662900e-01 9.6000000e-01 -5.9819655e-01 -2.1484776e-02 2.8810669e-01 1.5913101e-01 6.5142905e+33 6.1506178e-01
3.7662900e-01 9.6666667e-01 -5.9758261e-01 -2.1442002e-02 2.8786167e-01 1.5877156e-01 6.3453569e+33 6.1506178e-01
3.7662900e-01 9.7333333e-01 -5.9696643e-01 -2.1398866e-02 2.8761554e-01 1.5841062e-01 6.1771522e+33 6.1506178e-01
3.7662900e-01 9.8000000e-01 -5.9634805e-01 -2.1355228e-02 2.8736863e-01 1.5804812e-01 6.0096878e+33 6.1506178e-01
3.7662900e-01 9.8666667e-01 -5.9572754e-01 -2.1310907e-02 2.8712151e-01 1.5768396e-01 5.8429754e+33 6.1506178e-01
3.7662900e-01 9.9333333e-01 -5.9510502e-01 -2.1265667e-02 2.8687525e-01 1.5731798e-01 5.6770283e+33 6.1506178e-01
3.7662900e-01 1.0000000e+00 -5.9448067e-01 -2.1219212e-02 2.8663073e-01 1.5694999e-01 5.5118621e+33 6.1506178e-01
3.7996200e-01 0.0000000e+00 -6.4265344e-01 -2.4782603e-02 3.0474522e-01 1.8504643e-01 2.2580581e+34 6.1506178e-01
3.7996200e-01 6.6666667e-03 -6.4265065e-01 -2.4782372e-02 3.0474371e-01 1.8504488e-01 2.2579480e+34 6.1506178e-01
3.7996200e-01 1.3333333e-02 -6.4264230e-01 -2.4781679e-02 3.0474061e-01 1.8504022e-01 2.2576177e+34 6.1506178e-01
3.7996200e-01 2.0000000e-02 -6.4262837e-01 -2.4780525e-02 3.0473541e-01 1.8503246e-01 2.2570674e+34 6.1506178e-01
3.7996200e-01 2.6666667e-02 -6.4260888e-01 -2.4778909e-02 3.0472813e-01 1.8502160e-01 2.2562970e+34 6.1506178e-01
3.7996200e-01 3.3333333e-02 -6.4258382e-01 -2.4776832e-02 3.0471877e-01 1.8500764e-01 2.2553067e+34 6.1506178e-01
3.7996200e-01 4.0000000e-02 -6.4255319e-01 -2.4774293e-02 3.0470734e-01 1.8499057e-01 2.2540966e+34 6.1506178e-01
3.7996200e-01 4.6666667e-02 -6.4251700e-01 -2.4771295e-02 3.0469382e-01 1.8497040e-01 2.2526671e+34 6.1506178e-01
3.7996200e-01 5.3333333e-02 -6.4247525e-01 -2.4767836e-02 3.0467824e-01 1.8494714e-01 2.2510182e+34 6.1506178e-01
3.7996200e-01 6.0000000e-02 -6.4242795e-01 -2.4763917e-02 3.0466058e-01 1.8492077e-01 2.2491503e+34 6.1506178e-01
3.7996200e-01 6.6666667e-02 -6.4237509e-01 -2.4759540e-02 3.0464085e-01 1.8489131e-01 2.2470636e+34 6.1506178e-01
3.7996200e-01 7.3333333e-02 -6.4231668e-01 -2.4754705e-02 3.0461905e-01 1.8485876e-01 2.2447586e+34 6.1506178e-01
3.7996200e-01 8.0000000e-02 -6.4225273e-01 -2.4749412e-02 3.0459519e-01 1.8482311e-01 2.2422355e+34 6.1506178e-01
3.7996200e-01 8.6666667e-02 -6.4218324e-01 -2.4743662e-02 3.0456926e-01 1.8478436e-01 2.2394949e+34 6.1506178e-01
3.7996200e-01 9.3333333e-02 -6.4210822e-01 -2.4737457e-02 3.0454127e-01 1.8474253e-01 2.2365370e+34 6.1506178e-01
3.7996200e-01 1.0000000e-01 -6.4202767e-01 -2.4730796e-02 3.0451123e-01 1.8469761e-01 2.2333625e+34 6.1506178e-01
3.7996200e-01 1.0666667e-01 -6.4194160e-01 -2.4723682e-02 3.0447913e-01 1.8464960e-01 2.2299718e+34 6.1506178e-01
3.7996200e-01 1.1333333e-01 -6.4185001e-01 -2.4716115e-02 3.0444497e-01 1.8459852e-01 2.2263655e+34 6.1506178e-01
3.7996200e-01 1.2000000e-01 -6.4175292e-01 -2.4708096e-02 3.0440876e-01 1.8454435e-01 2.2225441e+34 6.1506178e-01
3.7996200e-01 1.2666667e-01 -6.4165033e-01 -2.4699627e-02 3.0437051e-01 1.8448710e-01 2.2185082e+34 6.1506178e-01
3.7996200e-01 1.3333333e-01 -6.4154224e-01 -2.4690708e-02 3.0433021e-01 1.8442678e-01 2.2142586e+34 6.1506178e-01
3.7996200e-01 1.4000000e-01 -6.4142867e-01 -2.4681341e-02 3.0428787e-01 1.8436339e-01 2.2097958e+34 6.1506178e-01
3.7996200e-01 1.4666667e-01 -6.4130963e-01 -2.4671527e-02 3.0424349e-01 1.8429694e-01 2.2051206e+34 6.1506178e-01
3.7996200e-01 1.5333333e-01 -6.4118511e-01 -2.4661268e-02 3.0419707e-01 1.8422741e-01 2.2002337e+34 6.1506178e-01
3.7996200e-01 1.6000000e-01 -6.4105514e-01 -2.4650564e-02 3.0414862e-01 1.8415483e-01 2.1951359e+34 6.1506178e-01
3.7996200e-01 1.6666667e-01 -6.4091973e-01 -2.4639418e-02 3.0409813e-01 1.8407919e-01 2.1898281e+34 6.1506178e-01
3.7996200e-01 1.7333333e-01 -6.4077887e-01 -2.4627831e-02 3.0404561e-01 1.8400050e-01 2.1843110e+34 6.1506178e-01
3.7996200e-01 1.8000000e-01 -6.4063259e-01 -2.4615804e-02 3.0399107e-01 1.8391876e-01 2.1785854e+34 6.1506178e-01
3.7996200e-01 1.8666667e-01 -6.4048089e-01 -2.4603339e-02 3.0393450e-01 1.8383398e-01 2.1726524e+34 6.1506178e-01
3.7996200e-01 1.9333333e-01 -6.4032378e-01 -2.4590438e-02 3.0387591e-01 1.8374615e-01 2.1665129e+34 6.1506178e-01
3.7996200e-01 2.0000000e-01 -6.4016128e-01 -2.4577102e-02 3.0381530e-01 1.8365530e-01 2.1601677e+34 6.1506178e-01
3.7996200e-01 2.0666667e-01 -6.3999340e-01 -2.4563334e-02 3.0375267e-01 1.8356141e-01 2.1536180e+34 6.1506178e-01
3.7996200e-01 2.1333333e-01 -6.3982015e-01 -2.4549133e-02 3.0368803e-01 1.8346450e-01 2.1468647e+34 6.1506178e-01
3.7996200e-01 2.2000000e-01 -6.3964154e-01 -2.4534504e-02 3.0362137e-01 1.8336456e-01 2.1399089e+34 6.1506178e-01
3.7996200e-01 2.2666667e-01 -6.3945759e-01 -2.4519447e-02 3.0355270e-01 1.8326162e-01 2.1327517e+34 6.1506178e-01
3.7996200e-01 2.3333333e-01 -6.3926830e-01 -2.4503964e-02 3.0348202e-01 1.8315566e-01 2.1253942e+34 6.1506178e-01
3.7996200e-01 2.4000000e-01 -6.3907370e-01 -2.4488058e-02 3.0340934e-01 1.8304670e-01 2.1178376e+34 6.1506178e-01
3.7996200e-01 2.4666667e-01 -6.3887379e-01 -2.4471730e-02 3.0333465e-01 1.8293474e-01 2.1100830e+34 6.1506178e-01
3.7996200e-01 2.5333333e-01 -6.3866860e-01 -2.4454983e-02 3.0325796e-01 1.8281979e-01 2.1021318e+34 6.1506178e-01
3.7996200e-01 2.6000000e-01 -6.3845813e-01 -2.4437818e-02 3.0317927e-01 1.8270186e-01 2.0939850e+34 6.1506178e-01
3.7996200e-01 2.6666667e-01 -6.3824240e-01 -2.4420238e-02 3.0309859e-01 1.8258095e-01 2.0856441e+34 6.1506178e-01
3.7996200e-01 2.7333333e-01 -6.3802143e-01 -2.4402245e-02 3.0301591e-01 1.8245706e-01 2.0771102e+34 6.1506178e-01
3.7996200e-01 2.8000000e-01 -6.3779524e-01 -2.4383841e-02 3.0293125e-01 1.8233021e-01 2.0683849e+34 6.1506178e-01
3.7996200e-01 2.8666667e-01 -6.3756383e-01 -2.4365029e-02 3.0284461e-01 1.8220040e-01 2.0594694e+34 6.1506178e-01
3.7996200e-01 2.9333333e-01 -6.3732724e-01 -2.4345811e-02 3.0275598e-01 1.8206764e-01 2.0503652e+34 6.1506178e-01
3.7996200e-01 3.0000000e-01 -6.3708546e-01 -2.4326189e-02 3.0266538e-01 1.8193193e-01 2.0410737e+34 6.1506178e-01
3.7996200e-01 3.0666667e-01 -6.3683853e-01 -2.4306167e-02 3.0257281e-01 1.8179328e-01 2.0315964e+34 6.1506178e-01
3.7996200e-01 3.1333333e-01 -6.3658647e-01 -2.4285747e-02 3.0247828e-01 1.8165171e-01 2.0219347e+34 6.1506178e-01
3.7996200e-01 3.2000000e-01 -6.3632928e-01 -2.4264931e-02 3.0238178e-01 1.8150721e-01 2.0120903e+34 6.1506178e-01
3.7996200e-01 3.2666667e-01 -6.3606699e-01 -2.4243722e-02 3.0228333e-01 1.8135980e-01 2.0020647e+34 6.1506178e-01
3.7996200e-01 3.3333333e-01 -6.3579962e-01 -2.4222124e-02 3.0218294e-01 1.8120948e-01 1.9918595e+34 6.1506178e-01
3.7996200e-01 3.4000000e-01 -6.3552718e-01 -2.4200138e-02 3.0208060e-01 1.8105626e-01 1.9814763e+34 6.1506178e-01
3.7996200e-01 3.4666667e-01 -6.3524971e-01 -2.4177769e-02 3.0197633e-01 1.8090015e-01 1.9709168e+34 6.1506178e-01
3.7996200e-01 3.5333333e-01 -6.3496722e-01 -2.4155018e-02 3.0187012e-01 1.8074116e-01 1.9601827e+34 6.1506178e-01
3.7996200e-01 3.6000000e-01 -6.3467973e-01 -2.4131889e-02 3.0176200e-01 1.8057930e-01 1.9492757e+34 6.1506178e-01
3.7996200e-01 3.6666667e-01 -6.3438726e-01 -2.4108385e-02 3.0165196e-01 1.8041458e-01 1.9381975e+34 6.1506178e-01
3.7996200e-01 3.7333333e-01 -6.3408983e-01 -2.4084510e-02 3.0154002e-01 1.8024699e-01 1.9269500e+34 6.1506178e-01
3.7996200e-01 3.8000000e-01 -6.3378748e-01 -2.4060266e-02 3.0142618e-01 1.8007657e-01 1.9155349e+34 6.1506178e-01
3.7996200e-01 3.8666667e-01 -6.3348021e-01 -2.4035656e-02 3.0131045e-01 1.7990331e-01 1.9039541e+34 6.1506178e-01
3.7996200e-01 3.9333333e-01 -6.3316805e-01 -2.4010685e-02 3.0119283e-01 1.7972722e-01 1.8922094e+34 6.1506178e-01
3.7996200e-01 4.0000000e-01 -6.3285103e-01 -2.3985356e-02 3.0107334e-01 1.7954831e-01 1.8803028e+34 6.1506178e-01
3.7996200e-01 4.0666667e-01 -6.3252917e-01 -2.3959672e-02 3.0095198e-01 1.7936660e-01 1.8682361e+34 6.1506178e-01
3.7996200e-01 4.1333333e-01 -6.3220250e-01 -2.3933636e-02 3.0082876e-01 1.7918209e-01 1.8560112e+34 6.1506178e-01
3.7996200e-01 4.2000000e-01 -6.3187103e-01 -2.3907252e-02 3.0070369e-01 1.7899480e-01 1.8436303e+34 6.1506178e-01
3.7996200e-01 4.2666667e-01 -6.3153480e-01 -2.3880523e-02 3.0057677e-01 1.7880473e-01 1.8310952e+34 6.1506178e-01
3.7996200e-01 4.3333333e-01 -6.3119382e-01 -2.3853454e-02 3.0044802e-01 1.7861189e-01 1.8184080e+34 6.1506178e-01
3.7996200e-01 4.4000000e-01 -6.3084813e-01 -2.3826047e-02 3.0031744e-01 1.7841630e-01 1.8055708e+34 6.1506178e-01
3.7996200e-01 4.4666667e-01 -6.3049774e-01 -2.3798307e-02 3.0018504e-01 1.7821797e-01 1.7925855e+34 6.1506178e-01
3.7996200e-01 4.5333333e-01 -6.3014269e-01 -2.3770237e-02 3.0005082e-01 1.7801691e-01 1.7794544e+34 6.1506178e-01
3.7996200e-01 4.6000000e-01 -6.2978300e-01 -2.3741840e-02 2.9991480e-01 1.7781312e-01 1.7661795e+34 6.1506178e-01
